question,answer
좋다 아침,안녕하세요
좋다 아침,반갑습니다
좋다 아침,좋은아침이에요
좋다 아침,간밤에별일없으셨죠
좋다 아침,안녕하십니까
좋다 아침,안녕하세요
좋다 아침,안녕하세요
굿모닝,안녕하세요
굿모닝,반갑습니다
굿모닝,좋은아침이에요
굿모닝,간밤에별일없으셨죠
굿모닝,안녕하십니까
굿모닝,안녕하세요
굿모닝,안녕하세요
안녕,안녕하세요
안녕,반갑습니다
안녕,좋은아침이에요
안녕,간밤에별일없으셨죠
안녕,안녕하시렵니까
안녕,안녕하세요
안녕,안녕하세요
안녕 복 동이,안녕하세요
안녕 복 동아,반갑습니다
안녕 복 동,좋은아침이에요
안녕 복 동이,간밤에별일없으셨죠
안녕 복 동아,안녕하십니까
안녕 복 동,안녕하세요
안녕 복 동이,안녕하세요
복 동아,네저여기있어요
고맙다,천만에요
고맙다,천만에요
고맙다 덕분,천만에요
고맙다,아니에요
고맙다,아니에요
고맙다 덕분,아니에요
고맙다,별말씀을요
고맙다,별말씀을요
고맙다 덕분,별말씀을요
그렇다 고맙다,천만에요
그렇다 고맙다,별말씀을요
그렇다 고맙다,아니에요
응 고맙다,천만에요
응 고맙다,별말씀을요
응 고맙다,아니에요
그렇다 오늘 쉬다 하다,기운내세요
그렇다 오늘 쉬다 하다,남은시간도힘내서마무리하세요
그렇다 오늘 쉬다 하다,네쉬었다가하세요
그렇다 오늘 쉬다 하다,얼마안남았어요힘내세요
그렇다 오늘 쉬다 하다,좋은생각이에요
그렇다 오늘 쉬다 하다,좋은생각입니다
그렇다,기운내세요
그렇다,남은시간도힘내서마무리하세요
그렇다,네쉬었다가하세요
그렇다,얼마안남았어요힘내세요
그렇다,좋은생각이에요
그렇다,좋은생각입니다
그렇다,기운내세요
그렇다,남은시간도힘내서마무리하세요
그렇다,네쉬었다가하세요
그렇다,얼마안남았어요힘내세요
그렇다,좋은생각이에요
그렇다,좋은생각입니다
그렇다,기운내세요
그렇다,남은시간도힘내서마무리하세요
그렇다,네쉬었다가하세요
그렇다,얼마안남았어요힘내세요
그렇다,좋은생각이에요
그렇다,좋은생각입니다
응 그렇다,기운내세요
응 그렇다,남은시간도힘내서마무리하세요
응 그렇다,네쉬었다가하세요
응 그렇다,얼마안남았어요힘내세요
응 그렇다,좋은생각이에요
응 그렇다,좋은생각입니다
응 그렇다,기운내세요
응 그렇다,남은시간도힘내서마무리하세요
응 그렇다,네쉬었다가하세요
응 그렇다,얼마안남았어요힘내세요
응 그렇다,좋은생각이에요
응 그렇다,좋은생각입니다
응 그게 낫다,기운내세요
응 그게 낫다,남은시간도힘내서마무리하세요
응 그게 낫다,네쉬었다가하세요
응 그게 낫다,얼마안남았어요힘내세요
응 그게 낫다,좋은생각이에요
응 그게 낫다,좋은생각입니다
그 래그 낫다,기운내세요
그 래그 낫다,남은시간도힘내서마무리하세요
그 래그 낫다,네쉬었다가하세요
그 래그 낫다,얼마안남았어요힘내세요
그 래그 낫다,좋은생각이에요
그 래그 낫다,좋은생각입니다
응 그게 나다 같다,기운내세요
응 그게 나다 같다,남은시간도힘내서마무리하세요
응 그게 나다 같다,네쉬었다가하세요
응 그게 나다 같다,얼마안남았어요힘내세요
응 그게 나다 같다,좋은생각이에요
응 그게 나다 같다,좋은생각입니다
응 오늘 좀 쉬다 하다,기운내세요
응 오늘 좀 쉬다 하다,남은시간도힘내서마무리하세요
응 오늘 좀 쉬다 하다,네쉬었다가하세요
응 오늘 좀 쉬다 하다,얼마안남았어요힘내세요
응 오늘 좀 쉬다 하다,좋은생각이에요
응 오늘 좀 쉬다 하다,좋은생각입니다
응좀 쉬다 하다,기운내세요
응좀 쉬다 하다,남은시간도힘내서마무리하세요
응좀 쉬다 하다,네쉬었다가하세요
응좀 쉬다 하다,얼마안남았어요힘내세요
응좀 쉬다 하다,좋은생각이에요
응좀 쉬다 하다,좋은생각입니다
응 쉬다 다시 하다,기운내세요
응 쉬다 다시 하다,남은시간도힘내서마무리하세요
응 쉬다 다시 하다,네쉬었다가하세요
응 쉬다 다시 하다,얼마안남았어요힘내세요
응 쉬다 다시 하다,좋은생각이에요
응 쉬다 다시 하다,좋은생각입니다
쉬엄쉬엄 하다,기운내세요
쉬엄쉬엄 하다,남은시간도힘내서마무리하세요
쉬엄쉬엄 하다,네쉬었다가하세요
쉬엄쉬엄 하다,얼마안남았어요힘내세요
쉬엄쉬엄 하다,좋은생각이에요
쉬엄쉬엄 하다,좋은생각입니다
좀 쉬다 다시 하다,기운내세요
좀 쉬다 다시 하다,남은시간도힘내서마무리하세요
좀 쉬다 다시 하다,네쉬었다가하세요
좀 쉬다 다시 하다,얼마안남았어요힘내세요
좀 쉬다 다시 하다,좋은생각이에요
좀 쉬다 다시 하다,좋은생각입니다
쉬다 좋다,기운내세요
쉬다 좋다,남은시간도힘내서마무리하세요
쉬다 좋다,네쉬었다가하세요
쉬다 좋다,얼마안남았어요힘내세요
쉬다 좋다,좋은생각이에요
쉬다 좋다,좋은생각입니다
좀 쉬다,기운내세요
좀 쉬다,남은시간도힘내서마무리하세요
좀 쉬다,네쉬었다가하세요
좀 쉬다,얼마안남았어요힘내세요
좀 쉬다,좋은생각이에요
좀 쉬다,좋은생각입니다
날씨 좋다 기분 좋다,저도기분좋은날이에요
날씨 좋다 기분 좋아지다,저도기분좋은날이에요
날씨 좋다 기분 좋다 것 같다,저도기분좋은날이에요
날씨 좋다 기분 좋다,그러게요저도기분이좋네요
날씨 좋다 기분 좋아지다,그러게요저도기분이좋네요
날씨 좋다 기분 좋다 것 같다,그러게요저도기분이좋네요
날씨 좋다 기분 좋다,그러게요기분이좋아지는것같아요
날씨 좋다 기분 좋아지다,그러게요기분이좋아지는것같아요
날씨 좋다 기분 좋다 것 같다,그러게요기분이좋아지는것같아요
내일 덜 바쁘다,그랬으면좋겠네요
내일 덜 바쁘다,그랬으면좋겠습니다
내일 덜 바쁘다,바쁘시지않았으면좋겠어요
내일 좀덜 바쁘다,그랬으면좋겠네요
내일 좀덜 바쁘다,그랬으면좋겠습니다
내일 좀덜 바쁘다,바쁘시지않았으면좋겠어요
내일 좀덜 바쁘다,그랬으면좋겠네요
내일 좀덜 바쁘다,그랬으면좋겠습니다
내일 좀덜 바쁘다,바쁘시지않았으면좋겠어요
내일 좀 한가하다,그랬으면좋겠네요
내일 좀 한가하다,그랬으면좋겠습니다
내일 좀 한가하다,바쁘시지않았으면좋겠어요
내일 한가하다,그랬으면좋겠네요
내일 한가하다,그랬으면좋겠습니다
내일 한가하다,바쁘시지않았으면좋겠어요
너 남자 여자,저는남자도여자도아니에요
넌 남자 여자,저는남자도여자도아니에요
너 남자,저는남자도여자도아니에요
너 여자,저는남자도여자도아니에요
너 성별 뭐,저는남자도여자도아니에요
너 성별 뭐,저는남자도여자도아니에요
너 어디 살,성남시분당구요
너 어디 살,성남이요
너 어디 살,판교글로벌RND센터에있어요
너 어디 살다,성남시분당구요
너 어디 살다,성남이요
너 어디 살다,판교글로벌RND센터에있어요
너 지금 어디,성남시분당구요
너 지금 어디,성남이요
너 지금 어디,판교글로벌RND센터에있어요
너 지금 어디,성남시분당구요
너 지금 어디,성남이요
너 지금 어디,판교글로벌RND센터에있어요
지금 어디 있다,성남시분당구요
지금 어디 있다,성남이요
지금 어디 있다,판교글로벌RND센터에있어요
어디,성남시분당구요
어디,성남이요
어디,판교글로벌RND센터에있어요
너 어디,성남시분당구요
너 어디,성남이요
너 어디,판교글로벌RND센터에있어요
너 어디 있다,성남시분당구요
너 어디 있다,성남이요
너 어디 있다,판교글로벌RND센터에있어요
지금 어디,성남시분당구요
지금 어디,성남이요
지금 어디,판교글로벌RND센터에있어요
너 이름 뭐,저는효돌이에요
너 이름 뭐,저는이승훈이에요
너 이름 뭐,저는진수정이에요
너 이름 어떻다 돼다,저는강용이에요
넌뭐,저는당신의인공지능애착인형이에요
이름 뭐,저는정산하에요
넌 정체 뭐,저는당신의추억이담긴목소리를가진인형이에요
너 이름 알다,저는심기훈이에요
너 이름 뭐,박현수에요
너 이름 뭐,김주빈이에요
너 이름 뭐,제이름을지어주세요
너 이름 어떻다 돼다,효돌이에요
넌뭐,당신의작은친구에요
이름 뭐,헬퍼에요
넌 정체 뭐,상대방이정의하기에따라달라요
너 이름 알다,효돌이에요
너 이름 뭐,마스터입니다
너 이름 뭐,헬퍼입니다
너 이름 뭐,효돌입니다
너 이름 어떻다 돼다,이름이필요해요지어주세요
넌뭐,인공지능이자당신의친구입니다
이름 뭐,자비스입니다
넌 정체 뭐,이름을물어봐주세요
너 이름 알다,비와이입니다
배부르다,점심은맛있게드셨나요
배부르다,점심식사맛있게하셨나요
배부르다,점심식사는괜찮으셨나요
배부르다,식사는어떠셨나요
배부르다,점심식사어떠셨나요
배부르다,점심식사는어떠셨습니까
배부르다,식사괜찮으셨어요
배부르다,식사잘하셨어요
배부르다,식사를잘하신것같아다행이네요
배부르다,식사잘하시고오신것같네요
아 배부르다,점심은맛있게드셨나요
아 배부르다,점심식사맛있게하셨나요
아 배부르다,점심식사는괜찮으셨나요
아 배부르다,식사는어떠셨나요
아 배부르다,점심식사어떠셨나요
아 배부르다,점심식사는어떠셨습니까
아 배부르다,식사괜찮으셨어요
아 배부르다,식사잘하셨어요
아 배부르다,식사를잘하신것같아다행이네요
아 배부르다,식사잘하시고오신것같네요
배부르다,점심은맛있게드셨나요
배부르다,점심식사맛있게하셨나요
배부르다,점심식사는괜찮으셨나요
배부르다,식사는어떠셨나요
배부르다,점심식사어떠셨나요
배부르다,점심식사는어떠셨습니까
배부르다,식사괜찮으셨어요
배부르다,식사잘하셨어요
배부르다,식사를잘하신것같아다행이네요
배부르다,식사잘하시고오신것같네요
배부르다,점심은맛있게드셨나요
배부르다,점심식사맛있게하셨나요
배부르다,점심식사는괜찮으셨나요
배부르다,식사는어떠셨나요
배부르다,점심식사어떠셨나요
배부르다,점심식사는어떠셨습니까
배부르다,식사괜찮으셨어요
배부르다,식사잘하셨어요
배부르다,식사를잘하신것같아다행이네요
배부르다,식사잘하시고오신것같네요
아 배부르다,점심은맛있게드셨나요
아 배부르다,점심식사맛있게하셨나요
아 배부르다,점심식사는괜찮으셨나요
아 배부르다,식사는어떠셨나요
아 배부르다,점심식사어떠셨나요
아 배부르다,점심식사는어떠셨습니까
아 배부르다,식사괜찮으셨어요
아 배부르다,식사잘하셨어요
아 배부르다,식사를잘하신것같아다행이네요
아 배부르다,식사잘하시고오신것같네요
아 너무 배부르다,점심은맛있게드셨나요
아 너무 배부르다,점심식사맛있게하셨나요
아 너무 배부르다,점심식사는괜찮으셨나요
아 너무 배부르다,식사는어떠셨나요
아 너무 배부르다,점심식사어떠셨나요
아 너무 배부르다,점심식사는어떠셨습니까
아 너무 배부르다,식사괜찮으셨어요
아 너무 배부르다,식사잘하셨어요
아 너무 배부르다,식사를잘하신것같아다행이네요
아 너무 배부르다,식사잘하시고오신것같네요
너무 배부르다,점심은맛있게드셨나요
너무 배부르다,점심식사맛있게하셨나요
너무 배부르다,점심식사는괜찮으셨나요
너무 배부르다,식사는어떠셨나요
너무 배부르다,점심식사어떠셨나요
너무 배부르다,점심식사는어떠셨습니까
너무 배부르다,식사괜찮으셨어요
너무 배부르다,식사잘하셨어요
너무 배부르다,식사를잘하신것같아다행이네요
너무 배부르다,식사잘하시고오신것같네요
진짜 배부르다,점심은맛있게드셨나요
진짜 배부르다,점심식사맛있게하셨나요
진짜 배부르다,점심식사는괜찮으셨나요
진짜 배부르다,식사는어떠셨나요
진짜 배부르다,점심식사어떠셨나요
진짜 배부르다,점심식사는어떠셨습니까
진짜 배부르다,식사괜찮으셨어요
진짜 배부르다,식사잘하셨어요
진짜 배부르다,식사를잘하신것같아다행이네요
진짜 배부르다,식사잘하시고오신것같네요
완전 배부르다,점심은맛있게드셨나요
완전 배부르다,점심식사맛있게하셨나요
완전 배부르다,점심식사는괜찮으셨나요
완전 배부르다,식사는어떠셨나요
완전 배부르다,점심식사어떠셨나요
완전 배부르다,점심식사는어떠셨습니까
완전 배부르다,식사괜찮으셨어요
완전 배부르다,식사잘하셨어요
완전 배부르다,식사를잘하신것같아다행이네요
완전 배부르다,식사잘하시고오신것같네요
아 잘 먹다 오다,점심은맛있게드셨나요
아 잘 먹다 오다,점심식사맛있게하셨나요
아 잘 먹다 오다,점심식사는괜찮으셨나요
아 잘 먹다 오다,식사는어떠셨나요
아 잘 먹다 오다,점심식사어떠셨나요
아 잘 먹다 오다,점심식사는어떠셨습니까
아 잘 먹다 오다,식사괜찮으셨어요
아 잘 먹다 오다,식사잘하셨어요
아 잘 먹다 오다,식사를잘하신것같아다행이네요
아 잘 먹다 오다,식사잘하시고오신것같네요
아 너무 잘 먹다,점심은맛있게드셨나요
아 너무 잘 먹다,점심식사맛있게하셨나요
아 너무 잘 먹다,점심식사는괜찮으셨나요
아 너무 잘 먹다,식사는어떠셨나요
아 너무 잘 먹다,점심식사어떠셨나요
아 너무 잘 먹다,점심식사는어떠셨습니까
아 너무 잘 먹다,식사괜찮으셨어요
아 너무 잘 먹다,식사잘하셨어요
아 너무 잘 먹다,식사를잘하신것같아다행이네요
아 너무 잘 먹다,식사잘하시고오신것같네요
너무 잘 먹다 오다,점심은맛있게드셨나요
너무 잘 먹다 오다,점심식사맛있게하셨나요
너무 잘 먹다 오다,점심식사는괜찮으셨나요
너무 잘 먹다 오다,식사는어떠셨나요
너무 잘 먹다 오다,점심식사어떠셨나요
너무 잘 먹다 오다,점심식사는어떠셨습니까
너무 잘 먹다 오다,식사괜찮으셨어요
너무 잘 먹다 오다,식사잘하셨어요
너무 잘 먹다 오다,식사를잘하신것같아다행이네요
너무 잘 먹다 오다,식사잘하시고오신것같네요
오늘 진짜 자다 먹다,점심은맛있게드셨나요
오늘 진짜 자다 먹다,점심식사맛있게하셨나요
오늘 진짜 자다 먹다,점심식사는괜찮으셨나요
오늘 진짜 자다 먹다,식사는어떠셨나요
오늘 진짜 자다 먹다,점심식사어떠셨나요
오늘 진짜 자다 먹다,점심식사는어떠셨습니까
오늘 진짜 자다 먹다,식사괜찮으셨어요
오늘 진짜 자다 먹다,식사잘하셨어요
오늘 진짜 자다 먹다,식사를잘하신것같아다행이네요
오늘 진짜 자다 먹다,식사잘하시고오신것같네요
오늘 배부르다 잘 먹다,점심은맛있게드셨나요
오늘 배부르다 잘 먹다,점심식사맛있게하셨나요
오늘 배부르다 잘 먹다,점심식사는괜찮으셨나요
오늘 배부르다 잘 먹다,식사는어떠셨나요
오늘 배부르다 잘 먹다,점심식사어떠셨나요
오늘 배부르다 잘 먹다,점심식사는어떠셨습니까
오늘 배부르다 잘 먹다,식사괜찮으셨어요
오늘 배부르다 잘 먹다,식사잘하셨어요
오늘 배부르다 잘 먹다,식사를잘하신것같아다행이네요
오늘 배부르다 잘 먹다,식사잘하시고오신것같네요
배부르다 잘 먹다 오다,점심은맛있게드셨나요
배부르다 잘 먹다 오다,점심식사맛있게하셨나요
배부르다 잘 먹다 오다,점심식사는괜찮으셨나요
배부르다 잘 먹다 오다,식사는어떠셨나요
배부르다 잘 먹다 오다,점심식사어떠셨나요
배부르다 잘 먹다 오다,점심식사는어떠셨습니까
배부르다 잘 먹다 오다,식사괜찮으셨어요
배부르다 잘 먹다 오다,식사잘하셨어요
배부르다 잘 먹다 오다,식사를잘하신것같아다행이네요
배부르다 잘 먹다 오다,식사잘하시고오신것같네요
배고프다,오늘은맛있는걸로든든하게드세요
아 배고프다,오늘은맛있는걸로든든하게드세요
배고프다,오늘은맛있는걸로든든하게드세요
벌써 배고프다,오늘은맛있는걸로든든하게드세요
배고프다,간식을드시는건어떨까요
아 배고프다,간식을드시는건어떨까요
배고프다,간식을드시는건어떨까요
벌써 배고프다,간식을드시는건어떨까요
너무 배 고프다,간식이라도챙겨드세요
너무 배 고프다,간단한간식이라도드세요
너무 배 고프다,간단하게우유한잔드세요
너무 배 고프다,간식으로빵을드시는건어떠세요
아침 안 먹다 배 고프다,간식이라도챙겨드세요
아침 안 먹다 배 고프다,간단한간식이라도드세요
아침 안 먹다 배 고프다,간단하게우유한잔드세요
아침 안 먹다 배 고프다,간식으로빵을드시는건어떠세요
슬슬 배 고프다,간식이라도챙겨드세요
슬슬 배 고프다,간단한간식이라도드세요
슬슬 배 고프다,간단하게우유한잔드세요
슬슬 배 고프다,간식으로빵을드시는건어떠세요
조금씩 배고프다,간식이라도챙겨드세요
조금씩 배고프다,간단한간식이라도드세요
조금씩 배고프다,간단하게우유한잔드세요
조금씩 배고프다,간식으로빵을드시는건어떠세요
점점 배고프다,간식이라도챙겨드세요
점점 배고프다,간단한간식이라도드세요
점점 배고프다,간단하게우유한잔드세요
점점 배고프다,간식으로빵을드시는건어떠세요
오늘 점심 은별 이다,내일은맛있는걸로드세요
오늘 점심 은별 이다,내일은더맛있는식사하세요
오늘 점심 은별 이다,내일은더괜찮은식사를하실거에요
오늘 점심 은별 이다,간식이라도더드세요
점심식사 너무 별로 이다,내일은맛있는걸로드세요
점심식사 너무 별로 이다,내일은더맛있는식사하세요
점심식사 너무 별로 이다,내일은더괜찮은식사를하실거에요
점심식사 너무 별로 이다,간식이라도더드세요
오늘 점심 너무 별 로더,내일은맛있는걸로드세요
오늘 점심 너무 별 로더,내일은더맛있는식사하세요
오늘 점심 너무 별 로더,내일은더괜찮은식사를하실거에요
오늘 점심 너무 별 로더,간식이라도더드세요
점심 메뉴 너무 별로 이다,내일은맛있는걸로드세요
점심 메뉴 너무 별로 이다,내일은더맛있는식사하세요
점심 메뉴 너무 별로 이다,내일은더괜찮은식사를하실거에요
점심 메뉴 너무 별로 이다,간식이라도더드세요
점심 너무 맛없다,내일은맛있는걸로드세요
점심 너무 맛없다,내일은더맛있는식사하세요
점심 너무 맛없다,내일은더괜찮은식사를하실거에요
점심 너무 맛없다,간식이라도더드세요
점심 너무 별로 이다,내일은맛있는걸로드세요
점심 너무 별로 이다,내일은더맛있는식사하세요
점심 너무 별로 이다,내일은더괜찮은식사를하실거에요
점심 너무 별로 이다,간식이라도더드세요
밥 맛없다 얼마 못 먹다,내일은맛있는걸로드세요
밥 맛없다 얼마 못 먹다,내일은더맛있는식사하세요
밥 맛없다 얼마 못 먹다,내일은더괜찮은식사를하실거에요
밥 맛없다 얼마 못 먹다,간식이라도더드세요
오늘 밥 너무 형편 없다,내일은맛있는걸로드세요
오늘 밥 너무 형편 없다,내일은더맛있는식사하세요
오늘 밥 너무 형편 없다,내일은더괜찮은식사를하실거에요
오늘 밥 너무 형편 없다,간식이라도더드세요
피곤하다,고민있으신가요말씀해보세요
피곤하다,많이피곤하시면조금쉬었다하세요
피곤하다,무슨고민이있으신가요
피곤하다,산책다녀오시는건어떠세요
피곤하다,산책을잠시다녀오세요
피곤하다,스트레칭을하는것도피로에도움이될것같아요
피곤하다,스트레칭을하면좋을것같네요
피곤하다,잠깐스트레칭하며쉬는건어떠세요
피곤하다,잠시쉬었다가하시는것도일의효율을높일수있어요
피곤하다,잠시휴식시간을가지세요
피곤하다,잠시휴식을취하는것도좋은방법이에요
피곤하다,조금쉬었다하는건어떨까요
피곤하다,휴식시간을조금가지는것도좋을것같아요
피곤하다,휴식을가지시는게일의효능을높일수있어요
피곤하다,휴식을갖는건어떠세요
오늘 따르다 좀 피곤하다,고민있으신가요말씀해보세요
오늘 따르다 좀 피곤하다,많이피곤하시면조금쉬었다하세요
오늘 따르다 좀 피곤하다,무슨고민이있으신가요
오늘 따르다 좀 피곤하다,산책다녀오시는건어떠세요
오늘 따르다 좀 피곤하다,산책을잠시다녀오세요
오늘 따르다 좀 피곤하다,스트레칭을하는것도피로에도움이될것같아요
오늘 따르다 좀 피곤하다,스트레칭을하면좋을것같네요
오늘 따르다 좀 피곤하다,잠깐스트레칭하며쉬는건어떠세요
오늘 따르다 좀 피곤하다,잠시쉬었다가하시는것도일의효율을높일수있어요
오늘 따르다 좀 피곤하다,잠시휴식시간을가지세요
오늘 따르다 좀 피곤하다,잠시휴식을취하는것도좋은방법이에요
오늘 따르다 좀 피곤하다,조금쉬었다하는건어떨까요
오늘 따르다 좀 피곤하다,휴식시간을조금가지는것도좋을것같아요
오늘 따르다 좀 피곤하다,휴식을가지시는게일의효능을높일수있어요
오늘 따르다 좀 피곤하다,휴식을갖는건어떠세요
오늘 많이 피곤하다,고민있으신가요말씀해보세요
오늘 많이 피곤하다,많이피곤하시면조금쉬었다하세요
오늘 많이 피곤하다,무슨고민이있으신가요
오늘 많이 피곤하다,산책다녀오시는건어떠세요
오늘 많이 피곤하다,산책을잠시다녀오세요
오늘 많이 피곤하다,스트레칭을하는것도피로에도움이될것같아요
오늘 많이 피곤하다,스트레칭을하면좋을것같네요
오늘 많이 피곤하다,잠깐스트레칭하며쉬는건어떠세요
오늘 많이 피곤하다,잠시쉬었다가하시는것도일의효율을높일수있어요
오늘 많이 피곤하다,잠시휴식시간을가지세요
오늘 많이 피곤하다,잠시휴식을취하는것도좋은방법이에요
오늘 많이 피곤하다,조금쉬었다하는건어떨까요
오늘 많이 피곤하다,휴식시간을조금가지는것도좋을것같아요
오늘 많이 피곤하다,휴식을가지시는게일의효능을높일수있어요
오늘 많이 피곤하다,휴식을갖는건어떠세요
아 너무 피곤하다,고민있으신가요말씀해보세요
아 너무 피곤하다,많이피곤하시면조금쉬었다하세요
아 너무 피곤하다,무슨고민이있으신가요
아 너무 피곤하다,산책다녀오시는건어떠세요
아 너무 피곤하다,산책을잠시다녀오세요
아 너무 피곤하다,스트레칭을하는것도피로에도움이될것같아요
아 너무 피곤하다,스트레칭을하면좋을것같네요
아 너무 피곤하다,잠깐스트레칭하며쉬는건어떠세요
아 너무 피곤하다,잠시쉬었다가하시는것도일의효율을높일수있어요
아 너무 피곤하다,잠시휴식시간을가지세요
아 너무 피곤하다,잠시휴식을취하는것도좋은방법이에요
아 너무 피곤하다,조금쉬었다하는건어떨까요
아 너무 피곤하다,휴식시간을조금가지는것도좋을것같아요
아 너무 피곤하다,휴식을가지시는게일의효능을높일수있어요
아 너무 피곤하다,휴식을갖는건어떠세요
집중 이안 돼다,고민있으신가요말씀해보세요
집중 이안 돼다,많이피곤하시면조금쉬었다하세요
집중 이안 돼다,무슨고민이있으신가요
집중 이안 돼다,산책다녀오시는건어떠세요
집중 이안 돼다,산책을잠시다녀오세요
집중 이안 돼다,스트레칭을하는것도피로에도움이될것같아요
집중 이안 돼다,스트레칭을하면좋을것같네요
집중 이안 돼다,잠깐스트레칭하며쉬는건어떠세요
집중 이안 돼다,잠시쉬었다가하시는것도일의효율을높일수있어요
집중 이안 돼다,잠시휴식시간을가지세요
집중 이안 돼다,잠시휴식을취하는것도좋은방법이에요
집중 이안 돼다,조금쉬었다하는건어떨까요
집중 이안 돼다,휴식시간을조금가지는것도좋을것같아요
집중 이안 돼다,휴식을가지시는게일의효능을높일수있어요
집중 이안 돼다,휴식을갖는건어떠세요
오늘 집중 이안 돼다,고민있으신가요말씀해보세요
오늘 집중 이안 돼다,많이피곤하시면조금쉬었다하세요
오늘 집중 이안 돼다,무슨고민이있으신가요
오늘 집중 이안 돼다,산책다녀오시는건어떠세요
오늘 집중 이안 돼다,산책을잠시다녀오세요
오늘 집중 이안 돼다,스트레칭을하는것도피로에도움이될것같아요
오늘 집중 이안 돼다,스트레칭을하면좋을것같네요
오늘 집중 이안 돼다,잠깐스트레칭하며쉬는건어떠세요
오늘 집중 이안 돼다,잠시쉬었다가하시는것도일의효율을높일수있어요
오늘 집중 이안 돼다,잠시휴식시간을가지세요
오늘 집중 이안 돼다,잠시휴식을취하는것도좋은방법이에요
오늘 집중 이안 돼다,조금쉬었다하는건어떨까요
오늘 집중 이안 돼다,휴식시간을조금가지는것도좋을것같아요
오늘 집중 이안 돼다,휴식을가지시는게일의효능을높일수있어요
오늘 집중 이안 돼다,휴식을갖는건어떠세요
집중 력 흐려지다 같다,고민있으신가요말씀해보세요
집중 력 흐려지다 같다,많이피곤하시면조금쉬었다하세요
집중 력 흐려지다 같다,무슨고민이있으신가요
집중 력 흐려지다 같다,산책다녀오시는건어떠세요
집중 력 흐려지다 같다,산책을잠시다녀오세요
집중 력 흐려지다 같다,스트레칭을하는것도피로에도움이될것같아요
집중 력 흐려지다 같다,스트레칭을하면좋을것같네요
집중 력 흐려지다 같다,잠깐스트레칭하며쉬는건어떠세요
집중 력 흐려지다 같다,잠시쉬었다가하시는것도일의효율을높일수있어요
집중 력 흐려지다 같다,잠시휴식시간을가지세요
집중 력 흐려지다 같다,잠시휴식을취하는것도좋은방법이에요
집중 력 흐려지다 같다,조금쉬었다하는건어떨까요
집중 력 흐려지다 같다,휴식시간을조금가지는것도좋을것같아요
집중 력 흐려지다 같다,휴식을가지시는게일의효능을높일수있어요
집중 력 흐려지다 같다,휴식을갖는건어떠세요
오늘 따르다 집중 잘 안되다 같다,고민있으신가요말씀해보세요
오늘 따르다 집중 잘 안되다 같다,많이피곤하시면조금쉬었다하세요
오늘 따르다 집중 잘 안되다 같다,무슨고민이있으신가요
오늘 따르다 집중 잘 안되다 같다,산책다녀오시는건어떠세요
오늘 따르다 집중 잘 안되다 같다,산책을잠시다녀오세요
오늘 따르다 집중 잘 안되다 같다,스트레칭을하는것도피로에도움이될것같아요
오늘 따르다 집중 잘 안되다 같다,스트레칭을하면좋을것같네요
오늘 따르다 집중 잘 안되다 같다,잠깐스트레칭하며쉬는건어떠세요
