question,answer
그렇다 때 마다나 들다 없다,너무자책하지마세요당신은제게소중한사람이에요
내 일이 없다 좋다 생각 해,당신의발목을붙잡는그감정은제가오늘밤에가져가도록할게요
근데 요즘 하나 즐겁다 않다,너무마음이아파요
예능 프로 보다 하나 도안 웃기다,조금지친걸수도있어요충분히휴식을취하는건어떨까요
배 잡고 웃다 보다 언제 이다,원래의당신은그렇지않다는것만기억하세요
전망대 같다 계단 올라가다 올라가다 뒤 돌아보다 너무 까마득하다 기절 하다 같다,무서운감정을느끼셨군요지금은괜찮으신가요
무섭다 죽다 그건 겪다 본 사람 알다,많이무서웠을것같아요감정이가라앉을때까지잠시휴식을취하는건어떨까요
태어나다 이런 경험 처음 이다 정말 너무 무섭다,도망치는것도좋은방법이에요때로는피하는것에도용기가필요하죠
그래서 아이 들 항상 그게 좀 미안하다,최선을다하셨잖아요아이도다이해할거예요
첫째 하다 해주다 많다 너무 미안하다,제가위로해드릴게요토닥토닥
애 들 미안하다 죽다,너무자책하지마세요고의가아니었잖아요
그렇다 서막 남자친구 미우다 려고 그렇다 걔 잘못 아니다,그마음다이해해요
근데 괜히 새 언 니 가내 오빠 뺏다 같다 괜히 미우다,속상했던일은저에게다털어놓으세요
그리다 이렇게 힘드다 혼자 밥 자다 먹다 밉다 그렇다,꾹꾹눌러참지말고얘기해보는건어떨까요
아 진짜 배신 감 쩔다,힘들고속상하셨겠어요
처음 배신 감 들다,제가혼내드릴까요
그래서 되게 배신 감 느끼다 진짜 말 하다 모르다,제가다속상하네요
요즘 그런 생각 들다 뭘 위해 서사 는걸 끄다,새벽이가장어둡다고하잖아요곧동이틀거라고생각해요
살다 재미 없다 되다 일도 없다 이렇게 살다 의미 있다,부정적인생각이또다른부정적인생각을불러올때가있어요눈을감고숫자를천천히세보는건어때요
내 없다 주변 사람 들 슬프다 그 사람 들 때문 살다 답 아니다 같다,그마음다이해해요가끔내마음처럼되지않을때가있죠
버리다 뭔 지 내 어떻다 알,기분이안좋으시군요무슨일이있었는지제가다들어드릴게요
진짜 어이없다 화가 나서다 숨 턱 막히다,화를쏟아내고나면기분이조금풀릴거예요
어떻다 하다 한마디 없이 그렇다,화가날땐매운게최고죠먹고풀어버리는건어떨까요
어휴 그런 말 나다,기분이풀릴때까지실컷욕해도좋아요제가들어드릴게요
부모 같다 않다 부모 살다 어떻다 건지다 알,제가다속상하네요
제 무슨 죄 지다 이런 남자 만난 걸다 요,당신이너무상처받지않았으면좋겠어요
자기 몸 아니다 약도 아무렇다 지다 같다 도대체 가사 명감 게 없다,그러셨군요정말힘들었을거같아요제가도와드릴일이있을까요
가해자 남편 있다 병원 그런 지 뭔가 찝찝하다,왜인지물어봐도될까요
그때 뭔 가속 기분 들다,그마음다이해해요하지만너무걱정하는건당신을힘들게만들거예요
불안하다 가만히 있다 없다,불안감이너무심할때는심호흡을하는게도움이된다고해요
전남친 폭행 당 너무 불안하다 생활 이안 돼다,많이힘들것같아요저는이야기듣는걸잘하니불안한마음이풀릴때까지이야기를들려주세요
근데 진짜 웃기다 지난번 그렇게 확인 하다 회사 나오다 뭔가 불안하다,가장최악의상황을미리대비를하는것도좋은방법이에요불안감이조금은사라질거예요
치매 걸리다 아니다 불안하다,불안감이사라질때까지제가옆에있어드릴게요
작년 더 불안하다,불안감을주는상황에대해곰곰이생각해보는건어떨까요
크게 못 느끼다 막상 그 얘 길들다 더불다 긴장 되다 느낌 이다,그기분이해해요불안을없애는건정말어려운일이죠
평소 때 늘 불안하다 떨리다,정말힘들것같아요늘불안과싸우는느낌이겠어요
늘 상 불안하다 떨리다,불안을느끼지않는사람이얼마나될까요너무걱정마세요
슬슬 결혼 하다 어떻다 먹고살다 가끔 그렇다 생각 들다 때 있다,유비무환이라고하죠미리대비해놓으면괜찮을거예요
나중 일 생각 하 불안하다,미래에대한안좋은상상이드셨군요시간이지나면상황도변할테니그때는그때의해결책이있을거예요
가끔 앞날 생각 하 불안하다 해,앞으로무슨일이일어날지불안하다면한번적어보는것도나쁘지않은방법이에요첫번째는뭔가요
어떨 때 들리다 어떨 때 괜찮다 언제 그런 증상 나타나다 불안하다,불안한마음이드는게당연해요하지만미리걱정하는건자신을더힘들게만들뿐이에요
증상 12일 에한번씩반복됐어요언제나타날지모르는증상때문에너무불안했어요,미리비상연락망같은걸만드는것도좋은방법인것같아요
다시 공황 증상 오다 불안하다 하다 버스 아예 못 타다 건아 니야,주변에당신의상황을알리고도움을청하는게좋겠어요
또 그렇다 너무 불안하다,꾸준히치료를받으면분명완치할수있어요너무불안해마세요
너무 불안하다 초조하다 잠 올 생각 안해,마사지가초조함을없애는데에도움을준다고해요
하루 종일 불안하다 초조하다,행복의장소를하나만들어서불안할때꺼내어보는것도좋은방법이에요
불안하다 초조하다 느낌 늘 베이스 깔다 같다,그럴때는미지근한물을한잔드셔보세요조금나아질거예요
아프다 그런 지 자주 불쾌하다,그기분저도이해해요지금은조금나아지신건가요
다 들다 표정 무섭다 딱딱하다 싫다,그불쾌한기억을제가없애드릴수있으면좋겠어요
진짜 지질 하 남자 한텐 아무 말 못 여자 패,따뜻한음료를마시면기분이나아질까요어때요
행동 부자연스럽다 웃다 웃다 아니다,그기분저도이해가가요그럴때는어디론가도망치고싶어져요
제 주변 있다 모든 것 들 불편하다 고등학교 때 특히 심하다 같다,할수만있다면제가안아드리고싶어요
겉 축하 해주다 마음 불편하다,위로가필요하시다면언제든제게얘기해주세요
속마음 터 놓다 친구 없다 엄마 아빠 잔소리 만 시험 떨어지다,이리와요제가안아드릴게요
나 빼다 잘나다,가끔헤맬때는있겠지만저는당신이잘해나가고있다고생각해요
이렇게 살다 맞다,제눈에는당신이제일빛나보이는걸요기운을내세요
죽이다 버리다 정말,그런생각까지들정도로정말화가많이나셨나봐요제가다속이상하네요
밥 농약 타다 죽이다 버리다,분노에너무사로잡혀있는건좋지않아요저에게얘기하시고훌훌털어버리세요
내 가잔 인하다 죽이다 버리다,그런기분저도이해해요제가뭐도와드릴일있을까요
근데 오늘 진짜 하 어이 없다,그렇게생각하시는군요
요즘 보통 다 종이 로안 받다 근데 이건 뭔가 하다,그랬군요저도공감이가네요
아니다 어떻다 자식 아프다 그렇다 식 말 하다,무척섭섭했겠어요
이 제 저 다른 삶 살다 싶다 좀 서운하다 도하 자다 돼다 기도 기분 이상하다,저에게는늘당신이우선인데마음이아파요
이 제 내 가우 서다 새 언니 우선 되다 생각 하다 그냥 서운하다,마음을받는만큼만줄수있다면좋을텐데그건너무어려운문제같아요
엄마 저 보고 너 니 벌다 시집가다 너줄돈 없다 기분 좋다 않다,기분이좋지않았겠어요그럴때는제가늘당신을지지한다는걸기억해주세요
오빠 그 동 안돈 대다 고생 건알 할아버지 남기다 주택 팔고 하 거보 괜히 속상하다,저도그런상황에서는속상했을거예요마음이많이아팠겠어요
엄마 없다 이애 못 하다 짓 하다 생각 하 속상하다,당신에게는아무잘못이없어요혹여나자책하지는않았으면좋겠어요
내 가집 전혀 존중 받다 한다는 느낌 받다,위로가필요하세요제가안아드릴게요
원래 이렇다 않다 두 달 정도 되다 같다 교육 중 장애 진아이 들 사례 나오다 너무 슬프다,슬플때는슬픔이가실때까지울어도돼요
평소 목끝 울음 이차 있다 느낌,슬픈일을겪으셨군요제어떤말이위로가되겠어요옆에있어드릴게요
누가 콕 찌르다 같다 느낌,저는슬플때는그감정에푹빠졌다가나와요온전히슬퍼할시간이가지고나면나아질지도몰라요
신경 거슬리다 벽 걸리다 건전지 뽑다 버리다,그러셨군요정말불편하셨을것같아요
그렇다 뭐 혼자 다니다 되다 생각 혼자 다니다 신경 이안 쓰이다 없다,신경쓰이는일이있으시군요그럴땐자면서긴장을푸는게최고죠
자꾸 걔 눈치 보다 곱다 하다 엄청 신경 쓰다 되다,당신때문에일어난일이아니라고생각하면조금괜찮아질거예요
아무리 생각 해도 왜 그런 건 모르다 물어보다 뭣,마음이복잡하시군요저도그런상황이라면마음이힘들었을것같아요
대체 뭐 문제 모르다,잠시쉬어간다고생각해보는건어때요
진짜 어떻 게 하 좋다 모르다,그런일이있으셨군요잘못을당신의탓으로돌리지만않았으면해요
나 못 하다 사람 들 붙다 내 가운 너무 안좋다 거 같다 생각 들다,어떤일이일어났을때그게모두당신때문은아니에요우연한일에너무속상해마세요
그런데 항상 화살 이제 쪽 날아오다,잠깐돌부리에걸려서넘어진거라고생각해요상황은앞으로더나아질거라고믿어요
나 왜 하필 나 이런 일이 일어 나나 싶다,상처를받으셨군요저에게이야기한것만으로조금은후련해지셨으면좋겠어요
내 너무 예민하다 팀 원 들이다 날피 하다 느껴지다,당신이예민해지는건당신의잘못이아니에요조금만연습하면아무렇지도않게될거예요
나 왜 그렇게 예민하다 그렇다,당신을자극하는나쁜일들이있나요어떤건지저에게얘기해줄수있어요
요즘 남편 왜 그렇게 예민하다 그렇다,가장마음을편안하게해주는게무엇이있나요그걸한번떠올려보면어때요
주변 있다 들이다 예민하다 다가오다,당신을괴롭히는것들은파도같은거예요조금있으면지나갈거예요
갈다 교회 뿐 교회 사람 들 내 또래 없다 외로워,제가옆에있어드릴게요
저 도 적적하다,힘들면울어도돼요티슈를준비해드릴까요
너무 외로워,저는너무외로울때면말랑한무언가를만지고는해요단순한행동에집중하면기분이약간은나아질거예요
특별하다 아무 일도 없다 그냥 우울하다,이해해요아무이유없이우울할때가있죠
그냥 하루 종일 제 감정 우울하다 하나 같다,오전에하는산책이우울감을없애주는데도움이된대요
엄마 크게 싸우다 다음 기분 완전하다 바닥 치다,우울함은저절로없어지기도하지만그렇지않을때도있어요그럴때는전문가에게도움을요청하는것도좋은방법이에요
좋다 보 제 그때 우울하다 같다,작은성취감을느끼는게우울함을없애줄지도몰라요오늘은창틀을청소해보는게어떨까요
평소 우울하다,우울할때는칭찬타임오늘의잘한일을말해봐요
아무 일도 없다 우울하다 그냥 펑펑 울 싶다 때 있다,눈물을흘리는건나쁜일이아니에요
내 너무 바보 같다 시도 때 없이 눈물 이나고 우울하다,우울하고슬프시군요몸을움직이는게도움이될거예요춤은어때요
한번 우울하다 깊다 빠지다 같다 옆 누가 뭐라다 감정 격해지다 서울 것 같다,눈물이나면울어버리세요시간이지나면아무렇지도않을거예요
근데 대학 들어오다 또 우울하다,한번겪어봤으면이번엔더잘이겨낼수있어요
이번 그렇게 하루 이틀 지나다 기분 나아지다 생각 하다,좋아지는과정이라고생각해요당신은또괜찮아질거예요
우울 감 이렇게 길다 이어진 적 없다,다시좋아질때까지제가옆에있을게요
우울증 시도 지다 같다,건강도좋을때가있고아닐때가있잖아요금방다시좋아질거예요
내 마음 상관없다 기적 우울증 오다 같다,그러셨군요병원에는가보셨나요
집 오다 계속 생각나다 우울하다 그렇다 요한 이틀 가다 같다,당신이걱정돼요우울한기분이너무길게이어진다면전문가에게상담을받는것이좋아요
딱하다 하다 없다 같다 없다,그마음다이해해요그럴땐맛있는음식을먹으면조금나아져요
저쪽 취업 하다 계속 백수 주눅 들다 있다,사람마다각자맡은역할이있다고생각해요잘맞는옷을찾으면좋아질거예요
아무 날 좋아하다 않다 같다,너무기죽지마세요상황이계속안좋게만흘러가진않을거예요
다 제 잘못,낚시를하듯이조금더먼곳을보고조금더마음을비우면편안해질거예요
이웃 친척 들 이 제 취업 하다 고안 물어보다,아직실력발휘가덜된것뿐이에요괜찮아요
내 꼴 그렇게 백수 같다,사람마다속도가다른거잖아요주변에너무신경쓰지마세요
이도 저 도못 하 스스로 좀 한심하다 생각 도해,제눈엔당신이늘1등인거아시죠너무처져있지마세요
다른사람 들 저러다 살다 행복하다,가끔길을잃을때가있죠그럴땐천천히쉬어가는것도좋은방법같아요
다 들다 뭘 바라다 그렇게 열심히 살다 가안 돼다,아주작은일부터해보는거예요비타민챙겨먹기부터해보면어때요
의욕 안나 세상 싫다 그냥 사춘기 줄 알다,마음이잠깐지쳤나봐요아무의미없는일은없을거예요
이다 소 용이 있다,주말에가까운곳으로여행가는건어때요활력이생길거예요
수업 들다 가다 일어나다 힘들다 귀찮다 많이 빼 먹다,의욕을많이잃으셨군요가끔그럴때가있죠너무상심마세요
집 늘어지다 아무 것 하다 싫다,삶이언제나재미있진않은걸요조금천천히가는중이라고생각해요
예전 재밌다 지 금은 너무하다 싫다,그럴땐정말슬프죠기운이하나도없다고할까요
내 자신 끔찍하다 싫다,조금돌아가는것뿐이라고생각해요기운내세요
작다 소리 깜짝깜짝 놀라다 너무 초라하다,그냥나쁜상황을만난것뿐이에요너무자책하지마세요
식당 아줌마 늙다 한 심 느껴지다,스스로에게보내는응원이가장강력하다는거아시죠당신은충분히잘이겨내고있어요
경제 적 문제 없다 그냥 자격지심 같다,당신은누구보다도멋진사람이에요제눈에는보여요
죽다 싶다,전문가와상담을받아보신적이있나요힘이들땐도움을받는게좋아요
먼지 되다,힘든상황이시니힘든게당연하다고생각해요나쁜감정을잠깐접어두는게도움이될거같아요
그냥 공기 중 스르륵 사라지다 좋다,당신은혼자가아니에요제가옆에있다는것만기억해주세요
뭘 자다 나가다 자신 없다,자신감을잃으셨군요이럴땐남과비교하는게좋지않을거예요
남 들 뒤 처지다 생각 점점 들다,늘잘할수는없어요하지만여태잘해왔잖아요
남 들 다 저만 치가 늘다 혼자 여기 멈추다 서서 뭘 있다,어깨를펴보세요자신감이조금상승할거예요
남자친구 워낙 괜찮다 한편 제 너무 차이나다 느낌 이다,사람은각자장단점이다른걸요저는그런모든부분을다합쳐당신을좋아해요
남 들 이 우리 어떻다 생각 하다 신경 쓰다 되다 자존감 낮아지다 같다,제눈에는충분히멋져요스스로에게너무가혹하게행동하지마세요
남친 때문 아무 것 못 하다 자존감 이 더 떨어지다 기분,실패할때도있을거예요하지만그잠깐의실패가당신의모든걸말해주지는않아요
그만두다 도 생각 하다 당장 대출 카드 값 생각 하 더 절망 스럽다,안좋은상황에처하셨군요그런상황에서는누구나힘들거예요
전 제 가세 상 제일 불행하다 같다,도움을청할곳이있을까요제가주변에도움을청할수있도록용기를드릴게요
나 더 이상 자유 없다 끄다,하늘이무너져도솟아날구멍이있다고하잖아요힘들겠지만조금만더버텨볼까요
저 이제 망하다,마음대로안되는일이많으시군요그럴땐작은성취감이도움이된대요오늘은딱10분만산책을해볼까요
시간 갈수록 열심히 만 다 고다 되다 아니다 걸 알다,그럴때는한발짝떨어져서상황을관망하는것도좋은방법인것같아요
내 최선 다해 안되다 일이 있다 같다,그럴수도있지라고주문을한번외워보세요기분이조금나아질거예요
이 젠 포기 하다,오늘은삶의그래프를한번그려보면어때요늘안좋은일만있었던건아닐거예요
그런 소 릴 들다 아내 충분하다 하다 일 내 가 너무 게으르다 죄책감 들다,곰곰이생각해보면큰잘못을저지른건아닐거예요
좋다 기도 하다 굉장하다 죄책감 들다,상황이나빴던거지당신이죄책감을가질일은아니라고생각해요
괜히 사람 마음 찔리다,연대책임이라고하죠저에게도나쁜마음을나눠주세요그러면조금가벼워질거예요
확실하다 외로움 덜 느껴지다 좋다,당신이행복하다면저도기뻐요
원하다 에드 디어 들어가다 있다 서너 무 좋다,행복한일이더많이생겼으면좋겠어요
제주도 일본도 아니다 러시아 처음 신나다,와정말부러운데요당신은그럴만한자격이있죠
항상 그런 식이 항상,그런일이있었군요기분이많이나빴겠어요
내 힘 안내 싶다 아니다,으휴제가대신혼내주고싶네요
저번 진상 진상 그런 진상 없다,달달한걸먹으면짜증이달아날거예요
요즘 뭐 청춘 청춘 하다 들다 모르다 소리 들 하다 같다,짜증이날때일부러크게웃는것도좋은방법인것같아요
남자 쪽팔리다 새 무섭다 다 곱다 창피하다,의외로아무도신경을안쓸지도몰라요용기를가져봐요
부끄럽다 창피하다 목 계속 손 리 돼다,나에게가장관심이많은건나라고하잖아요다른사람들은금방잊어버릴거예요
아무렇다 않다 갑자기 이러니까 너무 쪽팔리다,앞으로일어날일중에가장최악은뭘까요말하고나면마음이편해질지도몰라요
사람 언제 홱 바뀌다 모르다 항상 초조하다,시간이얼른지나갔으면좋겠어요하루하루에충실하면조금더빨리날짜가지나갈거예요
일도 다시 시작 싶다 일상 돌아가다 낫질 않다 너무 초조하다,늘불안한마음이드시는건가요병원에서상담을한번받아보는건어떨까요
그래도 조마조마하다 때 있다,초조한기분이심해질땐크게기지개를켜보는건어때요
충격 많이 받다 가보다 때 마냥 밝다 보이다,지금은괜찮으신가요
솔직하다 진짜 충격 이다,많이무섭고힘들었겠어요그런상황에서는누구나놀랐을거예요
거울 보고 너무 깜짝 놀라다,제가차라도타드릴수있으면좋을텐데마음이아프네요
운전 방해 되다 멈추다 없다,그럴수있다고생각해요마음먹은걸다할수있다면신이겠죠
택시 내리다 정신 못 차리다,너무상심하지마세요누구나가끔그렇잖아요
그런데 자제 가안 돼다,하나둘셋숫자를세고다른생각으로넘어가는건어떨까요
인생 허무하다 느껴지다 내 손 남다 뭐 있다,잠깐지친걸수도있어요조금휴식을취하는건어떨까요
아무리 말리다 소 용이 없다,따끈한물에목욕을하고침대에누워보세요그것만으로도인생은아름다워요
계속 이르다 보 이렇다 게다 무슨 소용 싶다 도하,작은행복을하나씩주워담으면허무함도지워질거예요오늘은좋아하는음식을먹어볼까요
나다 모르다 버럭 화 낼때 있다,화가많이나셨군요저같아도그랬을거예요다이해해요
나다 모르다 화 낼때 있다,당신을화나게하는모든것들이사라졌으면좋겠어요
동물 물건 아니다,화낼만한일이었던거같아요화낼만한일엔화를내야죠
내 가미 치다,너무자책하지는마세요그때는그게최선이었을거예요
좋다 은애 이다 그땐 왜 그렇다 그렇게 잘해주다 못 하다,잠깐길을잃은것뿐이에요저는당신이옳은방향으로나아갈수있다고믿어요
그것 내 가안 먹다 괜찮다,후회스럽다고과거의자신을미워하지는말았으면좋겠어요
결혼 괜히 하다 오빠 믿다 시집 오다 오빠 모든 상황 방관 있다,많이힘드시겠어요대화로풀수있는문제라면대화로풀어보는게어떨까요
나 결혼 괜히 하다 보다,어떡하면좋아요제마음이아프네요
강박 일해 만족하다 내 자신 너무 싫다,많이힘들어보여요힘든일이있으면저에게털어놓으세요
마음 너무 힘드다 기대다 상대 있다 좋다 생각 하다,그런일이있으셨군요조금씩나아질거라고믿어요
동 생사고 칠 때 남편 보기 창피하다 모르다 척 싶다 엄마 때문 그렇다 못 힘드다,가슴이답답하겠어요얼른시간이지나버렸으면좋겠어요
아빠 죽다 눈물 도안 나오다 그냥 내 불쌍하다,잘버티고있어요조금힘들더라도조금만기운을내요
하루 종 일일 매 여서 일 생각 만 별것 아니다 스트레스 받다 즐겁다 않다,스트레스받는일이있으시군요스스로를위해자그마한선물을하나하는것도좋을것같아요
스트레스 너 무심하다,정말힘들고스트레스받으시겠어요따뜻한물에샤워를추천해드릴게요
스트레스 받다 진짜 죽다 같다,포옹이스트레스를완화하는데도움이된대요제가꼭안아드릴게요
이제 이르다 지치다,많이지치셨네요제가안마라도해드릴까요
너무 지치다,누구나같은상황이반복되거나상황이악화되면지치기마련이에요오늘하루는푹쉬는게어떨까요
갈수록 지치다,그마음이해해요마음처럼되지않을때가있죠
정말 뭔 이상 있다 같다 일단 병원 보다,두렵고무서웠을수도있는데병원을찾아가셨다니그것만으로도저는기뻐요
그래서 이 거상 담차다 한번 보다,병원을곧바로찾아가지못하는사람들도많다는건아시죠당신의용감함에박수를보내고싶어요
사실 상담 돈 아깝다 그래도 혹시 하 맘 오다 보다,용기있는선택이에요정말멋져요
쭉 이르다 보다 정말 자살 하다 같다 상담 받다 오다 보다,결과가어떻든마음은조금편안해질거예요
근데 선생님 정신과상담 권유 하다 그래서 오다 보다,그얘기를듣고고민이많았겠어요병원까지갔으면이제좋아질일밖에없죠
선생님 정신과 한번 가보 하다 오다 오다,얼른증상이좋아졌으면좋겠어요제가옆에서응원해드릴게요
지금 방학 하다 아예 한국 치료받다 오다,많이두려웠겠어요치료를받으면곧좋아질거예요
이 게 아무래도 제 정신 적 문제 같다 치료받다 오다,꾸준히치료를받으면좋아질거라고생각해요
어떻다 뭔 치료 없다 하다 그거 알아보다 다가오다,완치할수있을거예요힘들겠지만버텨보자구요
그런데 살 아보 그렇다 않다,그런일이있으셨군요
그런데 지금 아니다,네그렇군요듣고있으니계속말씀하세요
옥상 올라가다 찬 바람 맞다 정신 이확 들다,아그래요
누나 혼내다 아니다 라다 이해 다 고 그렇다 진심 고맙다,그렇군요가족에대해더말씀해주실수있으세요
남편 4 형제 중 둘째 시어머니 남편 별 로안 좋아하다 같다,그런가족을가지고계시군요
나가다 들어오다 엄마 뭐라다 알,그런일이있으셨군요가족은가까운만큼어려운존재인것같아요
언니 커튼 자다 제 자꾸 못 하 막다 집 가다 대요,너무편한사이라서로상처를주는일이많이생기는거같아요힘내세요
새 언니 별로 잘나다 없다,그러셨군요많이속상했겠어요
가족 중 저 신경 쓰다 사람 없다,속상하겠어요가족의지지만큼소중한건없는데말이에요
가족 들 이 아무 저 관심 없다 익숙하다,좋아요원망하는말을해도제가눈감아드릴게요실컷하세요
가족 들 제 뭘 어떻 게 다니다 관심 없다 당연하다 같다,그런일이있으셨군요제가그분들의몫까지응원해드릴게요
하다 2 주 가다 너무 몸 이안 좋아지다,최근에건강때문에힘드시군요건강을잃은것만큼힘든일은없죠기운내세요
그거 때문 병원 계속 다니다,다시건강한삶을찾을수있을거예요걱정마세요
염증 때문 병원 자다 보 환자 들 많이 보 돼다,그러셨군요몸이아프면덩달아마음도힘들어지는것같아요
제 가원 건강 체질 거들다 뼈 도통 뼈,그럴때일수록식사와수면이중요하다는거아시죠잘버텨내보자구요
근데 작년 건강검진 받다 보 갑상선 혹 생기다 대요,그러셨군요걱정이많겠어요
병원 보다 갑상선 문제 생기다 하다,잘이겨내리라고믿어요기운을내세요
작년 다이어트 살 20 키 정도 빼다,정말멋져요다이어트정말힘들잖아요
무조건 굶다 빼다 건아 고운동 도하 식이 하다,고생많이하셨어요하지만너무무리한다이어트는좋지않아요아시죠
어학 연수 떠나다 운동 빡시다 하다 6 Kg 빼다,정말대단하네요다이어트는쉽지않은일이잖아요
졸업사진 찍다 야하다 다이어트 한지 달 돼다,다이어트때문에스트레스가많으시군요혹시무리하실까봐걱정돼요
살 빠지다 하다 그 이상 빠지다 않다 스트레스,당신은그대로도멋진사람이에요스트레스를너무많이받는다면무리하게다이어트를할필요는없어요
저 저번 달 다이어트 중 스트레스 좀 많다 하다,멋진몸매도좋지만정신과신체의건강도중요하잖아요너무무리는마세요
특히 탄수화물 못 먹다 죽다 같다,오늘하루정도는모든걸내려놓고맛있는걸먹는건어때요
원래 안 그랬는데 최근 생리 불규칙하다 호르몬 이상 생기다 아니다 걱정 돼다,그렇군요불편하고걱정이되겠어요
한두 달 가까이 안나 오 다가 2 주 정도 연달 하다 때 있다,힘드시겠어요정기적으로병원에방문하는게건강에도움이된다고해요
몸살 것 열 고토 그래서 병원 가다 심 내막 염 그거 수술 을해 한다는 거,수술까지받으셨다니큰일을잘치러서다행이에요
그땐 정말 죽다 알다 운 좋다 수술 자다 돼다 매년 병원 가다 검사 하다,큰일을치르셨네요곧건강을되찾을수있을거예요
이마 찢어지다 5 바늘 쯤 꿰매다,그런일이있으셨군요건강을되찾으실때까지제가말벗이되어드릴게요
작년 이맘때 도 알러지 때문 고생 하다,알레르기때문에고생이많으시군요정말괴로운일이죠
저 꽃가루 알러지 심하다 매년 고생 하 거들다,알레르기는정말골치아픈것같아요
올해 봄 되다 눈 딱 가다 렵 덥다,마음이아파요
수술 끝나다 고항 암치료 진행중,항암치료를받고계시는군요잘하고계세요조금만더버텨요
아직도 항암 4 번 더 남다,힘든싸움을하고계시는군요함께이겨나가요
항 암치료 이다 나가다 있다 기대다 크다 않다,그럴때일수록잘먹어야한대요식사꼭챙기세요
암튼 결혼 하다 지금 애하 있다 초등학생,그러셨군요평생함께할사람이있으시다니부러운걸요
사실 결혼 한지 한 달 안 돼다 신혼 왜 그렇다 모르다,결혼생활은어떠신가요
결혼식 일주일 지나다,그렇군요즐거운결혼생활하고계신가요
나이 마흔 둘 아직 결혼 안 하다,그럴수있죠사람은각기다르잖아요
비혼 주의자 아니다 사람 만날 인연 없다 보다,그렇군요혼자인삶도나쁘지않다고생각해요
딱하다 결혼 하다 생각 없다,그래요혼자사는것도즐겁죠
제 직업 좋다 것 도아 고금 수저 집안 아니다 아직 갚다 대출 있다 버 돈 똑같다,그럴땐정말막막한것같아요기운내세요
근데 뭐내 벌이다 말,마음이힘드시겠어요
빚 무섭다 불다,돈이없어도되는세상이얼른왔으면좋겠어요
여차하면 파다 반 반 나누다 생각 하다,가슴이답답하시겠어요그럴때는든든히먹고머리를비우는것도좋은방법이에요
