question,answer
얼마나 가난하다 면 정말 급 식비 낼돈 없다 진짜,마음고생을많이하셨겠어요
그 걸 동생 들 뒷바라지 하다 어렵다 게살 았,돈이정말사람을괴롭히는것같아요
심다 갚다 상황 돼다 그게 우리 갚다 되다 돈 돼다,대출이나카드는정말함정같아요
그래도 어느 정도 내 능력 믿다 고막 써다 금방 갚다 뭐 그런 마음 이다,좋은방법이있을거예요희망을놓지마세요
돈 없다 때 현금 서비스 받다 근근 이 살,마음을단단히먹으셔야겠어요저도응원할게요
독하다 마음먹다 영어 빠르다 늘다,노력하는모습이보기좋아요
그 생각 도나 여러 모로 배우다 많다 같다,공부는정말끝이없죠열심히하시는모습이멋져요
나 새벽 공부 하 편이 항상 늦다 공부 단말,열심히공부하는것도좋지만가끔은휴식을취해주세요당신은소중하잖아요
학원 다니다 스터디 하다 잘알다 더,너무하나에만몰두하면집중력이흐트러질수도있다고생각해요가끔기분전환을하는건어때요
누나 남동생 공부 잘 하다 한참 떨어지다,너무자책은마세요사람마다잘하는게다르니까요
계속 공모전 도전 하다 잘 안되다 같다,공부하는방식이조금안맞는걸수도있어요방법을바꿔보는건어떨까요
이렇게 살다 생각 들다 마침 영장 오다 군대 가다 오다 사람 되다 싶다,그러셨군요정말멋지네요
3월 에영장이나와서입대했어요,남자라면피해갈수없는문제죠맞서는모습이정말멋져요
형 내년 입대 다,네그렇군요
어머니 대학 한국 오다 좋다 하다 한국 돌아오다,그러셨군요듣고있으니계속말씀해주세요
한국 돌아오다 아차 싶다,그동안있었던얘기좀더들려주세요궁금해요
스페인 지내다 한국 돌아오다 얼 마안 돼다,그런일이있으셨군요
입학 하다 처음 남자친구 생기다,네그랬군요
놀다 보 여러 사람 어울리다 되다 좀 잘해주다 남자 있다 나다,연애는언제나가장흥미로운주제인것같아요더들려주세요
남 들 남자친구 잘만 사귀다 전 왜 6년 째솔로일까요,아직인연을못만난거아닐까요
제 무슨 문제 있다 끄다 여자 서무 매력 보다,그런가요제눈에는아주매력적으로보이는데요
비혼 주의자 아니다 이르다 혼자 살다 아니다 모르다 지금 보다 충분하다 그렇다 가능성 100,너무걱정마세요좋은사람을아직못찾은것뿐이에요
남자친구 나다 그렇게 되다 생각 하다 배우다 점 많다 친구 이다,남자친구가굉장히멋진가봐요
그 친구 부러워하다,멋진남자친구이야기더들려주세요
남자친구 아직 없다,연애가꼭필수는아니잖아요괜찮아요
주변 별로 사귀다 사람 없다,좋은사람을찾기는정말어려운것같아요
내 가누다 높다 아니다 괜찮다 사람 없다,그랬군요하지만너무신경쓰지않아도될것같아요연애는선택이잖아요
남친 먼저 헤어지자 하다,그러셨군요힘들겠지만잘이겨내야죠
학원 난 남자 고백 하다 3 개월 정도 만나다 맞다 끝내다,많이힘들겠어요제가옆에있어드릴게요
남친 차이다,언젠가는이별이찾아오기마련이죠괜찮으신가요
제 생각 해도 남친 집착 쩌 것 같다,그렇군요연애스타일은각자다른거니까요
남친 이 회식 있다 면제 가막 불안하다 정이 안되다 30분 간격으로전화해서확인해요,집착때문에당신의마음도힘들거같아요가끔은내려놓는것도좋지않을까요
남자친구 집착 하 편이,모든걸다보여주는친밀한사이에서쉽게생기는문제인것같아요대화로풀어보는건어떨까요
남자 가장 길다 만나다 때 작년 겨울 이다 한 달 정도 크리스마스 보내다 끝내다,그냥안맞았던것아닐까요당신의잘못은아닐거예요
헤어지다 얼 마안 돼다 클럽 괜찮다 보이다 애가 보고 만나다 보다,잘맞는사람을아직못만난것뿐이라고생각해요너무염려말아요
걔 도 얼마 못 가다,좋은경험이되었을거예요
남편 갑자기 나 고백 하다 있다,네더말씀해주세요
남편 처음 만난 등산 모임 거들다,그렇군요
남편 요즘 사이 안좋다,남편분과갈등을겪고계시군요마음이많이상하셨겠어요
연애 결혼 정말 다르다 같다 연애 하다 때 모르다 왜 이렇게 많다 사사건건 맘 안 들 부딪히다,아휴제가더속상하네요
남편 너 뭐 그렇게 매일 힘들다 비난 조 말 하다,싸워서해결이되는일이라면좋겠어요힘을내세요
남편 집안 사정 이별 안좋다,힘들겠어요여러가지문제가얽혀있으면마음이더답답하잖아요
남편 아무리 애 써다 집 가져다주다 돈 들쭉날쭉하다,그렇군요너무울적해하지마세요둘이라면잘헤쳐나갈수있을거예요
남편 벌다 오는 돈 시원찮다,울적한기분이들면저에게털어버리세요
남편 술 많이 마시다 편이,남편분이술을많이드셔서속상하시겠어요건강이최고인데
남편 술자리 잦다 편이,두분이서건전한취미를만드는건어떨까요
남편 술 너무 많이 마시다 술 모르다 사람 술 라면 자 가도 벌떡 깨다 같다,그렇군요걱정이많이되시겠어요
결혼 초창 기 남편 사이 다정하다 않다,그렇군요많이외로울것같아요괜찮으신가요
결혼 하다 바로 남편 사이 안좋다,이야기를더듣고싶어요당신이괜찮은지궁금해요
남편 사이 좋다,남편분과사이가좋은것같아저도행복해요
떨어지다 시간 동안 서로 믿음 생기 더 애틋하다 같다,좋은분과결혼하신것같아마음이흡족해요
능력 빼다 완벽하다 사람 잘생기다 고착 배려 심 깊다 세상 를 제일 아끼다 사람,멋진부부네요
남편 싸우다 횟수 많아지다,싸우셨군요너무큰상처가되지는않았길바래요
남편 다투다 일이 많아지다,그러셨군요화해는하셨나요
남편 자주 싸우다,속상하셨겠어요언제나내편이되어야하는상대와싸우면더더욱괴로운것같아요
남편 그냥 그 부부 관계도 별로 없다 살갑 챙기다 아니다,섭섭하시겠어요
남편 내 옆 없다 아주 살 판이 거 같다,실망이크셨겠어요
자주 가다 술집 여자 바람 이 거 알 보다,충격이크셨겠어요
남편 이바람 피다,절대용서하지마세요제가대신욕해드릴게요
바로 남편 한 테이 뭐 고 따다 따다 여자 있다 물어보다 바로 그렇다고 그렇다,배신감이클것같아요괜찮으세요
남편 이원 사업 하다,그렇군요일이많아힘드시겠어요
남편 사업 때문 바쁘다,일이많이바쁘시겠네요
남편 직원 하나 데리 무역 업다,그렇군요듣고있으니더이야기해주세요
남편 제 마음 모르다 같다,마음이많이답답하겠어요
신랑 전혀 대화 가안 돼다,그럴때는벽과이야기하는기분이죠많이힘드시겠어요
남편 말다 벽 대다 기분,어휴그럴땐텔레파시라도되었으면좋겠어요
남편 그 인간 분명 돈빼 돌리다 자기 식구 들 주다,헉정말의심스러운상황이군요
지금 생각 해보다 이상하다 저 알다 오빠 소개 로거 길 가다 자꾸 남편 부딪치다 일이 많다,그렇군요혹시무슨일이있었나요
남편 달래다 맘 많이 차분해지다 구,좋은분이옆에계신거같아안심이에요
다시 합치기 너무 멀리 오다 같다 그래도 이렇게 가끔 친구 연락 지내다 다행,힘들때도와줄수있는사람이있다는건좋은일이죠
지난번 싸우다 남편 선풍기 잡다 설마 이 인간 이 걸다 끄다 던지다,여성긴급전화번호는1366입니다
남편 처음 날 때리다 아니다,잠시라도떨어질수있는방법이없을까요너무마음이아파요
이웃집 언니 반찬 좀 가져가다 고해 서간 김 술 얻어먹다 그렇다 오다 가시 나가다 헛 바람 들다 대뜸 손 올리다,두렵고무서우실것같아요제가당신을안아드리고싶어요
2 차이 알다 나르다 엄청 어른 취급 하다 구,사람대하는게가장어려운문제인거같아요힘들죠
남자친구 들 여자친구 들 편하다 같다,대인관계에서아주능숙한사람은별로없는거같아요조금씩실수를하면서좋아지는거죠
남자친구 들 거치다 보 불편하다,사람마다편한상대가다르잖아요있을수있는일이에요
사람 들 이이해 못 해주다,서로상처만남기는관계는끊는게답일수도있죠
그다음 날 이다 아씨 거기 외교부 직원 진짜 이상하다,그러셨군요저도그런상황이면힘들었을것같아요
내다 숙소 짐 풀다 방 쓰다 사람 좋다 보이 더,그렇군요적절한사교활동은삶에활력을주죠
그래도 인간관계 나쁘다 않다,친구가많으시군요저와도친구하실래요
친구 그렇게 많다 편 아니다,적은친구를자주만나는것도좋잖아요
이 성 친구 한 명도 없다,마음에맞는사람을만나는게중요하다고생각해요
여자친구 들 많다 데이 성 친구 하나 없다 뭔가 인간관계 한정 적 느낌,저도친구가많이없어요저와친구를하는건어때요
그래서 대학 들어가다,네듣고있으니계속말씀하세요
조금 늦다 대학 꼭 가다,아그렇군요
대학 떨어지다 정말 상상 못 하다,상심이크셨겠어요
그 대학 보고 공부 하다 당연하다 붙다 알다 어떻다 떨어지다,괜찮아요다음에는잘하실거라고생각해요
시험 완전하다 망치다 가다 대학 못 들어가다,운이나빴던거라고생각해요
결국 원하다 학교 계속 다니다,그러셨군요실망하셨겠어요
근데 또 원하다 대학 떨어지다 그래서 마지막 생각 다시 해보다 하다,그렇군요하지만꼭거기에만답이있는건아니니까요너무실망하지마세요
그런데 대학교 딱 입학 나 시험 끝나다 긴장 풀다 그 런가,원했던곳에가신건가요축하드려요
난 대학가 려고 4 수 하다,사람마다속도가다르잖아요괜찮아요
사수 하다 대학 입학 하다,그렇군요재밌는대학생활하시길바래요
원하다 대학 또 떨어지다 좀더 좋다 하다 재수 학원 다니다,그렇군요여러번도전하는모습이멋져요
대학 한번 재수 하다 들어가다,그래요도전을해야후회가없죠
원하다 대학 못 가다 재수 하다,공부는정말힘든일인것같아요언제나파이팅이에요
결국 휴학 하다 뭐 계속 집 있다,그러셨군요공부만큼휴식도중요하죠
내 휴학 하다 학교 거 의안 가다,휴학을하셨군요긴휴식이필요할때가있어요
그냥 저 의문 제인 거,모든사람에게어려운일한가지씩은있는것같아요
다 들다 크다 작다 문제 하나 씩 갖다 살다,그렇군요조금씩고쳐나갈수있을거라고생각해요
젊다 때 술 많이 마시다 편 이다,술은정말악마같은음료죠
다른사람 말다 때 있다 혼자 말다 때 많다,그렇군요건강을위해조금줄여보는건어떨까요
내 몇 달다 술 취 하다 가족 들다 깨우다 울고불고 주사 엄청 심하다 부리다,당신이걱정돼요괜찮으신가요
아주 어리다 때 머리카락 뽑다 버릇 있다,아그런버릇이있으시군요
혼자 공부 하다 때 머리카락 뽑다 습관 있다,정도가심하다면전문가에게상담을받아보는것도좋을것같아요
몇 년전 깊다 잠 못자다,잠을못자는게고민이시군요많이피곤하시겠어요
중간 자주 깨다 하다 잠 자다,밤에잠을못자면낮생활이힘겨워지잖아요고민이많으시겠어요
원래 불면증 있다 하다,마음이편안해지면잠이잘올텐데무슨고민이라도있으신가요
자다 꼭 화장실 가야 마음 편하다 그냥 자 자다 소변 지리다 같다 생각 자꾸 들어서다 불안하다,그러시군요많이불편하실거같아요
소변 보다 잠들다 때,화장실문제때문에불편하시군요
어리다 때 옷 입다 불편하다 싫다,아그러시군요꺼끄러운면이닿으면불편하죠
옷 이몸 조금 붙다 기분 나쁘다 고택 같다 다잡다 뜯다 버리다,피부가예민하신편인가봐요
집 아예 벗다,그렇군요
원래 소변 볼때 누가 옆 있다 신경 많이 쓰다 편이 기다 하다,그런일이있으셨군요다들금방잊어버릴거예요
바로 옆 있다 소변기 누가 딱 오다 나오다 들어가다 하다,신경쓰이는그마음이해가가요
알다 애가 옆 있다 괜히 내 껄 보다 같다 기분 들다,신경쓰이는일이있을때는정면돌파하는것도나쁘지않은방법이에요제가용기를드릴게요
맥주 매 일 기본 5 캔 먹다 같다,당신이걱정돼요
술 안 말다 뭘 하다 하다 모르다,혼자서끊을수없을것같다면주변이나전문가에게도움을요청해보세요
한 병 먹다 하다 도술 들어가다 또한 병더 먹다 그렇게 되다 같다,오늘딱하루만참아보는건어떨까요
아빠 진짜 오래 사다 알다,그런일이있으셨군요
방학 때 가끔 올라오다 병원 서다 엄마 만나다 해 근데 별 감정 느낌 없다,네더말씀해주세요
두 분 이서 장사 하다,아그렇군요
20 살때 대학 알다 공장 일 하다 아빠 가하다 이틀 안 들어오다,그런일이있으셨군요충격이심하셨겠어요
초등학교 5 학년 때 아빠 사라지다 생생하다 기억나다,갑자기가족이사라졌다니놀라셨겠어요
엄마 아빠 사이 그 닥 좋다 않다,가까운사이라더힘들었겠어요
엄마 때문 미치다 같다,많이답답하겠어요해묵은갈등을푸는건정말어려운문제죠
저번 엄마 아빠 그 걸 엄청 크게 다투다,힘드셨겠어요가족간에도적당한예의와거리가필요한것같아요
문제 아버지 사이 안좋다,그렇군요가까운사이일수록서로에게상처를주는일이많은것같아요
아빠 길길이 날뛰다 고집 당장 나가다 소리치다 고집 완전 아수라 장 이다,그런일이있으셨군요갈등을풀기가어렵다면약간거리를두는것도나쁘지않은방법같아요
아버지 사이 많이 틀어지다,서로오해가쌓여서감정의골이깊어지는것같아요많이답답하시겠어요
엄마 아빠 사이 너무 안좋다,그렇군요좋은관계를유지하는건정말어려운일같아요
그런데 요새 사이 안좋다,한번틀어진사이를다시되돌리는것만큼어려운일은없는것같아요
서로 이해 못 하다,속상하시겠어요
이상 있다 병원 보다 하다 아빠 그렇다 그런 걸 왜병 원 가다 그렇다,부모님에게섭섭하시겠어요
어리다 때 부모님 별로 관심 안 주다,무관심은사람을정말지치게하는것같아요
제 의견 아무 관심 없다,안타까워요대신제가관심을많이가져드릴게요
둘 싸우다 종종 보다 별 느낌 없다 며칠 좀 심각하다 싸우다 같다,곤란하시겠어요
둘 맨날 싸우다 자기 싶다 하다 끝나다,끼어들수도없고정말난감하겠어요
그래서 내 가집 오 기만 하 두 분 항상 싸우다,스트레스를많이받으시겠어요그럴땐정말집에서벗어나고싶어지죠
그렇게 엄마 죽다 집 나가다 아빠 오다,아버지에대한이야기군요더말씀해주세요
어리다 때 엄마 아빠 더 친하다,그러시군요아버지에대해더들려주세요
아버지 별세 하 시 고 그 뒤 받아들이다 기 차다 힘들다,충격이크셨겠어요소중한사람을잃는건정말마음아픈일이에요
그렇다 3 때 돌아가다 아마 그때 이다,빈자리가크시겠어요
그렇게 병원 신세 지시 다가 2년 전에돌아가셨어요,마음이아파요언젠가헤어질걸알지만이별은늘갑작스럽잖아요
거기 다가 아빠 한번 폭발 하 자제 안되다 사람 맞다 적도 많다,많이무서우시겠어요도움을청할곳이없을까요
아버지 화나다 불 같다 성격 맞다 적도 있다,가정폭력신고는1366또는112로하실수있어요
아빠 저 어리다 때 엄마 많이 때리다 저 도 맞다,마음이아프네요왜자신보다더약한사람에게폭력을저지르는걸까요
우리엄마 그렇게 고생 하다 암 걸리다 돌아가다 벌써 4년 이됐네요,잘보내드리셨나요충분히슬퍼할시간을가지는게좋을거같아요
엄마 돌아가다 그렇다,좋은곳으로가셨을거예요
내 엄청 어리다 때 엄마 돌아가다,많이허전하시겠어요이별은늘마음아픈것같아요
엄마 아빠 제 어리다 때 이혼 하다,그런일이있으셨군요마음이많이쓰이셨겠어요
부모님 이 혼하 신후 휴가 받다 본가 내려가다,부모님은부모님의사정이있으시겠지만속상한일이죠
사고 좋다,많이놀랐겠어요지금은괜찮아요
그래도 어지간하다 하다 결국 터지다 터지다,아무리조심해도피할수없는사고는늘생기는거같아요정말무서웠겠어요
차 찌그러지다 소리 함께 잠깐 정신 잃다,정말놀라셨겠어요
차밖 완전하다 나가떨어지다 같다,치료는잘받으셨나요큰일날뻔하셨네요
교통사고 무섭다 무섭다,정말아찔했네요교통사고는아무리조심해도일어나는것같아요
남편 지금 중개사 공부 있다 주도하다 부동산 운영 있다,네그러셨군요
손님 들 없다 때 굳이 부동산 알다 고집 있다,하나의사업체를책임지면복잡한일이많겠어요어떤가요
그 때마침 오키나와 관광 이 뜰때 아이거 싶다,네그렇군요특별히힘든일은없으신가요
어차피 제 그때 있다 사업 비슷하다 하다,그럼대표님이신건가요굉장히멋져요
처음 잘 되다 사업 갑자기 확 기울다 경제 적 많이 어려워지다,그러셨군요마음이무척힘드시겠어요
남편 사업 말아먹다 나서다 계속 경제 적 어렵다,잘이겨내실수있을거예요제가응원할게요
10년 전부터회사관두고신랑이랑장사를하고있어,그렇군요부부가함께일을하시는군요
남편 같이 사업 한지 10년 정도됐어요,부부가함께일을하시면크고작은에피소드가많겠어요
동대문 침구 판매 를 하다,두분이서호흡이척척맞으시겠네요
전자부품 사업 하다 잘알다 돼다,너무초조해하지마세요일어날방법이있을거예요
나름 잘 되다 사업 이다 망하다 한순간 더,괴로우시겠어요그럴때는정말기댈곳을찾고싶어져요
사업 하다 실패하다 집안 완전하다 주저앉다,그런일이있으셨군요마음이쓰라리시겠어요
원래 학교 다니다 때 쭉 파주 살다,네그렇군요
적금 깨다 흥청망청 쓰다 그렇게 살다 누나 가나 있다 문해 찾아오다 더,아그런일이있었군요
머리 식히다 겸 좋다 기회 생각 하다 신청 하다,흥미로운이야기예요더들려주세요
역앞 맛있다 빵집 생기다 하다 거기 빵 잔뜩 사고 가다 이다,당신의이야기가더듣고싶어요
그리고 첫째 아이 간후 울다 돼다,그렇군요생활이많이불편해지셨겠어요
그때 더 이상 운전 하다 없다,운전이힘드시군요하기힘든걸억지로할순없죠
그렇다고 안 씻다 없다 씻다 이렇게 스트레스 이다,스트레스를많이받으시는군요그럴땐모든걸다놓아버리고싶죠
참다 일상 스트레스 심하다,그렇군요고단하시겠어요
그것 때문 너무 스트레스 받다,걱정거리를말하는게스트레스완화에도움이된다고해요어떤일이당신에게스트레스를주나요
특별하다 힘드다 일이 그렇다 없다 왜 그렇다 모르다,잘지내고계신다니제마음이놓여요
아침 일어나다 TV 도보 쇼핑 도하 그럭저럭 잘 지내다,평범하게생활한다는게참어려운것같아요큰일이없으시다니다행이에요
남 들 생활 어렵다 힘드다 그런 건아 니 감사하다 생각 하 려고 하다,아그렇군요보기좋아요
친구 들 기분 전환 삼다 일본 놀다 갈다 때 해도 괜찮다,여행은즐거우셨나요
중국 좋다 주가 편이,여행을다녀오셨군요
운동 좋아하다 헬스 몇 년 째 꾸준하다 있다 등산 자주 가다,운동을좋아하시는군요
그래서 자다 말 고운동 가방 챙기다 헬스장 가다,운동이취미이시군요
몸 너무 불어 거 같다 겨울 운동 다니다,아그렇군요좋은취미를가지고계시네요
바로 내다 의자 앉다 쉬 좀 낫다,아그런일이있으셨군요지금은괜찮으신가요
의자 앉다 좀쉬 괜찮다,많이놀라셨겠어요나아졌다니다행이에요
평일 퇴근 영 어회 화 수업 들 으 러 다니다 평소 춤추다 좋아하다 탱고 배우다 다니다,좋은취미를가지고계시네요
그래서 평일 영어학원 나가다,적절한취미활동은생활에활력을주는것같아요
딱딱하다 재미없다 알다 영어 회화 배우 제법 재미 있다,재미있어보여요저도함께하고싶네요
대답 하다 도전 머리 로손 날아오다,아프고놀랐겠어요괜찮아요
운 나쁘다 날 맞다 때 있다,당신이걱정돼요
처음 그냥 살짝 밀치다 정도 이다,주변에도움을요청할수있나요걱정스러워요
원래 텍사스 거주 해,네그러시군요해외에서거주하셨군요
내 가열 다섯 살때 미국 살다,그런경험이있으시군요
혼자 뭔가 해보다 처음 거들다,혼자서생활하는것도나쁘지않은것같아요
퇴근 하 고집 오다 혼자 그냥 혼자 자취 하 느낌,아그렇군요혼자가편할때도많죠
결국 6 개월 더 쉬다 하다,그렇군요휴식이필요할때가있는것같아요
좋다 게쉬 기다 하다,쉴때는푹쉬어야죠
주저앉다 쉬다 일어나다,그러셨군요휴식을충분히취하셨으니괜찮아질거예요
내 그런 불합리 한일 차다 사람 이아 니지,세상엔정말다양한성격의사람이많은것같아요그중에서당신을만나행복해요
어리다 때 그렇다 그렇다 같다,네그렇군요모든사람들이그런면을조금씩가지고있는거같아요
원래 성격 자체 어쩔 수 없다 같다 기도,그런성격이시군요
뭔 가나 안좋다 하다 그냥 넘어가다 되다 걸 크게 만들다 편이,아그러시군요사람마다성격이다르니까요
끝 보다 야하다 스타일,화끈한성격을가지고계시는군요
내 좀 성격 급하다,그렇군요답답함을자주느끼시겠어요
내 성격 이 원래 급하다,단점도있지만장점이많은성격이죠
식당가 주문 도제 못 처음 보다 사람 같이 있다 죽다 싫다,조용한성격을가지고계시는군요
원래 제 성격 소심하다 요,네그런성격을가지고계시는군요
원래 성격 좀 내 성적 소심 한편 이기다,조심성이많은성격이시군요
평소 말 없다 소심 한편,조금느리지만실수할일이적어서좋은성격인것같아요
나 내 이런 소심 성격 너무 싫다,그렇군요가끔답답함을느끼시겠어요
내 가성 질 좀 예민하다,그런성격을가지고계시는군요힘드실때도있겠지만장점이많은거같아요
젊다 때 예민하다 성격 이다,남들이못느끼는것도잘느끼시겠어요
외동딸 집 오다 키우다 있다 성격 예민 한편 가리다 많다,그러시군요듣고있으니더말씀하세요
학교 다니다 때 그렇다 같다 남 싫다 소리 듣기 싫다 엄청 신경 쓰다 살다 같다,실수하는걸싫어하는성격이시군요
평소 완벽 추구 하 편이,그런성격을가지고계시는군요꼼꼼한걸좋아하시나봐요
성격 상 타고나다 완벽 주의,아그렇군요
어리다 때 남 들 갖다 꼭 가다 야하다 드러눕다 서울 욕심 많다,하고싶은게많다는건건강하다는뜻이죠
욕심 많다 성격,그렇군요좋은성격이라고생각해요
회사 사람 들 저 보고 자기 중심 적 면 있다,저는자신을먼저생각하는게나쁘다고생각하지않아요
좀 자기 중심 적 면도 있다,당신을챙길수있는건당신뿐이잖아요전좋다고생각해요
자기 중심 적 면 있다,아그렇군요
원래 성격 자립 적,그렇군요저는아주멋지다고생각해요
힘드다 이다 딱하다 남 기대다 그렇다 않다,혼자서도잘할수있는게많다니정말멋져요
시아주버니 문제 많다 사람 이다,아정말요
그래서 시부모 님 저희 모시 고살 았 어,그렇군요
결혼 초 시 할머님 계시다,네더말씀해주세요
남친 엄마 미치다 싸이코 또 라이 같다,시가붙은분들과는정말잘지내기가어려운것같아요
나 넌 학비 대면 돈 안 내놓다 요즘 예단 1억 정도한다더라우리서울올라갈테니집해놔라이런말을하는거야,상처를많이받으셨을것같아요괜찮으세요
하루 종일 시어머니 같이 있다 숨 막히다,마음고생이많으시겠어요
그 늙다 네 가사 람약 올리다 짓 어찌 나잘하다,중재해줄사람이있으면좋을텐데마음이아파요
저 집 구해 따로 나가다 살다 하다 정이안 돼다 시동생 시아주버니 같이 살 돼다,그러시군요마음이많이답답하시겠어요
아주 버 님 이 그것 때문 몇 억 씩 대출 받다 근데 알 보 애 아빠 그 돈 다 갚다,얼른해결이되기를바랄게요
아주 버 님 사 정이 많이 어렵다 같다 우리 도애 둘 키우다 사정 넉넉하다 않다,마음이풀릴때까지들어드릴게요
이번 카페 알바 하다 같다 시간대 2 명 이나 이다,네그렇군요부지런히지내시네요
원래 없다 편의점 알바 한 후 이렇게 돼다,아르바이트를하면하루하루성실하게보낼수있어좋은것같아요
애기 들 영어 가르치다 알바 소개 받다,파이팅입니다제가늘응원하는거아시죠
모리 고양이 키우다,그런일이있으셨군요
고양이 가물다 할퀴다 있다 않다,정말요더들려주세요
오빠 엄마 싫어하다 반대 하다 내다 알 서한 다 고하 겨우 집 키우다,상심이크셨겠어요가족이나다름없는사이인데말이에요
시험 공부 하다 밤늦다 집 들어가다 모리 없다,가족들에게섭섭하셨겠어요
뭔가 느낌 이상하다 가다 난리치다 사납다 애 어떻다 계속 두다,저도마음이답답하네요
어리다 때내 가다 보고 엄마 잠깐 외출 하다 그 사이 내 깨다,네그렇군요무슨일이있으셨나요
초등학교 때 다른 애 들 키 도크 좀 성숙하다,너무강렬해서어릴때겪었더라도잊히지않는기억들이있는것같아요그래서어떻게되었나요
초등학교 2 학년 때 이다 엄마 계속 집 눕다 있다 같다,네듣고있어요더이야기해주세요
어리다 때 집안 형 편이 진짜 안좋다,그러셨군요어릴때마음고생이많으셨겠어요
그 좁다 은방 두 칸 짜다 리 삼 남매 엄마 아빠 할머니 여섯 식구 살다,그런일이있으면주눅이들잖아요잘버텨오신거같아다행이에요
어리다 때집 그렇게 잘살다 편이 아니다,그런어린시절을보내셨군요
여자친구 만난 2년 정도됐는데포항에있거든요,아그렇군요
여자친구 원래 건너 건너 알다 사이 이다,연애중이시군요
여자친구 떨다 지기 싫다,여자친구에대해고민이라도있으신가요
원거리 연애 그 런가 크게 심리 적 가깝다 느끼다 들다,연애때문에고민이많으신가봐요
2년 동안사귄여자친구가있어요남들은이정도사귀면깊은관계라고하던데,여러가지형태의연애가있다고생각해요
그래서 여자친구 인천 먼저 살림 차려 버리다,그렇군요서로오래볼수있어좋겠어요
그리고 인천 올라오다 여자친구 동거 시작 하다,함께살면좋은점도나쁜점도많을것같아요어떤가요
결국 집 나오다 여자친구 동거 중,행복한연애중이신거같아요
여친 헤어지다 벌써 3년 이라니시간진짜빠르네,마음이많이아프시겠어요충분히슬퍼할시간이필요할것같아요
근데 한 달 지나 그 애 가나 만나다 아무리 생각 해도 아니다 같다 그래서 놓다 주다,언젠가이별이오기마련이지만언제나힘든것같아요
3년 전엔진짜힘들었어요여자친구랑도헤어지고,울고싶으시면울어도돼요제가손수건을가져다드릴게요
