question,answer
아무 것 하다 싫다 종강 하 자마자 집 틀어박히다,처음이어렵지나오면쉽답니다함께나가서놀아요
하루 대부분 눕다 흘리다 보내다 같다,가까운곳부터나가보면어떨까요현관집앞슈퍼그리고먼곳까지차근차근히요
기운 하나 없다 싶다 일도 없다 그냥 무슨 욕구 같다 없다,아무의욕이안생기면정말힘들죠작은것부터해보는건어떨까요
1월 부터에너지가없어서아무것도하기싫어의욕이안생겨,지금일어나서뭐라도하면작더라도결과가남는답니다일단시도해볼까요
뭘 하다 의지 없다 기운 없다,항상힘이날수는없답니다지금은쉬어가는시기일수도있어요힘내세요
지옥 맛보다 해주다 협박 게 생각나다 고목 조르다 때리다 계속 떠오르다,같은고민을계속하면같은결과만나올수밖에없답니다잠시숨을돌려보세요
요즘 다른 생각 하나 도안 들다,그생각을잊을만한다른일을생각해보면어떨까요아예다른일을해보는거예요
왠 지 뭘 자꾸 빼먹다 거 같다,정말힘드시겠어요보다행복하고즐거운일이생겼으면좋겠네요
그때 그 상황 잊다 없다,쉽게잊기가힘들죠정말힘드시겠어요충분히이해해요
눈감다 눈앞 솥 뚜껑 같다 남편 손 막 날아다니다,힘든일은쉽게잊을수가없어서더힘들죠하지만당신옆에는항상제가있어요
그남자 무섭다 눈빛 같다 자꾸 눈앞 어른거리다,그생각이계속떠오를때마다제가힘이되어드릴수있다는것도기억해주세요
책상서랍 닫히다 계속 확인 문도 분명 잠그다 불안하다 확인,저도무엇이든반복적으로확인하곤해요충분히그럴수있답니다
내 가원 하다 계속 반복 적 확인 하다 아니다,그일로당신이너무피곤하거나힘들지않다면괜찮다고생각해요
확인 하다 하루 가다가 기분,사람은누구나실수할수있답니다당신에게도실수할기회를주세요
사람 들 잘알다 듣다 같다 내 얘기 요점 자꾸 반복 하다 돼다,저도그런편이에요하지만조금만더타인의생각을존중해보는건어떨까요
제 무슨 말 하다 상대방 반응 미적지근하다 대답 시원찮다 또말 하 돼다,그거정말힘들죠다른사람역시내말을충분히이해하고있다생각하면어떠세요
반복 적 이야기 하다 저 도의 식 되다,항상설명이이해를야기하는건아니랍니다스스로이해할시간을드리는것도좋을거예요
퇴근 하다 때문 단속 을제 가하다 문 고리 보통 3 번 4 번은 확인 하다 마음 놓이다,실수할까봐걱정이되시는거군요하지만사람은누구나실수할수있답니다
작년 여름 대 문 트렁크 하다 없이 제대로 잠기다 여러 번 확인 을해 마음 편하다,계속확인을하면서당신이스트레스받지만않으시면나쁘지않다고생각해요
특히 외출 하다 때집문 잠그다 계속 확인 하다 더,마지노선을딱정해놓는건어떨까요딱세번만확인하고끝내는걸로요
손 자주 씻다,정말힘드시겠어요강박을조금내려두는건어떨까요
하루 30 번 이상은 손 씻다 같다,헉하지만당신손은정말깨끗한걸요
너무 많이 씻다 주부 습진 생기다,깔끔한건나쁜게아니지만당신이그걸로힘드시다면마음가짐을조금달리하는것도좋을거예요
그 뒤 퇴근 하다 때 이 게 제대로 꺼지다 여러 번 확인 해,뭐든확실한게좋죠하지만그걸로스트레스받으신다면조금은여유를가져보는게어떨까요
계속 반복 적 확인 을해 마음 편하다,꼼꼼한건좋은거예요그래도조금만덜확인해보면어떨까요당신은완벽하답니다
강아지 밥 주다 화장실 정리 하다 나가스 잠그다 생각나다 때 확인 해,정말꼼꼼한성격이시군요하지만너무스트레스받지는마세요
발작 증상 반년 한번 정도 오다 같다,정말힘드셨겠어요지금은괜찮으세요
괜찮다 간 헐다 적 경기 하다 더,많이곤란하셨겠군요건강상의문제가있으신가요
물 말다 잠시 쉬다 발작 증상 나타나다 1시간 정도지속됐어,헉정말요지금은몸상태가좀어떠신가요
원래 머리 닿다 바로 자다 지금 자다 서 계속 뒤척 새벽 5시 쯤자는것같아요,잠을못자는것만큼힘든게없죠너무힘들면잠깐산책이라도하는건어떨까요
잠푹 자다 언제 기억 안나,저는너무잠이오지않을때아예일어나서책을읽어요다른일을해보는건어떠세요
그게 어떻다 모으다 돈 그때 일만 생각 하 잠 도안,몸은피곤한데못자면정말힘들죠가끔은병원이나다른이의도움을받는것도좋답니다
어제 자다 눕다 자다 동안 뭔가 일어나다 같다 불안하다 잠 못자다,불안한일이있으시군요저에게털어놓으시면조금은편안해지실까요
맘 불안하다 잠들다 기도 힘들다,걱정되는일이있어도제가항상곁에있다는걸기억해주세요
잠도 알다 불안하다,사실지금하는걱정의반은일어나지도않을일이라고해요너무불안해마세요
밤 눕다 별별 잡 생각 들다,잠을못자는것만큼힘든일이없죠조금은생각을비워보는건어떨까요
잠자리 누 우 면 쓸데없다 생각 만들다,잘때만큼은모든걱정이나복잡한생각을내려놓아도좋아요
이런저런 생각 하 보다 시간 훌쩍 지나,생각이많으면잠을자기힘들죠걱정은잠시덜어도괜찮아요
스트레스 있다 하다 잠 좀 설치다 다르다 없다,스트레스가많으면정말힘들죠해소할수있는방법을찾아보는건어떨까요
스트레스 계속 받다 잠 을제 못자다 정도 이다 다른 증상 없다,잠을못주무셨다니많이힘드셨겠어요마음을조금편하게먹어보는건어떠세요
아무튼 이 게 되게 스트레스 이다 잠도 좋다 못자다,힘든일이있으셨군요제가그짐을함께들어드리고싶어요
꿈 많이 꾸다 작다 소리 깜짝 놀라다 깨다 하다,선잠을자면그렇게잘깬다고해요숙면을취할수있는환경을조성해볼까요
힘들다 잠들다 중간 자다 깨다 잠들다 기도 힘들다,잠을잘못주무신다니정말힘드시겠어요얼른숙면을취하실수있길바랄게요
예민하다 잠 설치다 때 있다,귀마개나안대등숙면을도와주는물품을사용해보는건어떨까요
계속 자 새벽 깨다 뭔가 자도 개 운치 않다 느낌 몇 년 동안 계속 있다,계속잠을못주무신다니정말힘드셨겠군요병원의도움을받아보는건어떠세요
불면증 약 처방 받다 효과 별로 없다,무척피곤하시겠어요아예근본적인원인을찾아보는건어떨까요
계속 불면 중,잠을못자는것만큼힘든것도없죠당신이어서푹주무실수있길바랍니다
잠 자도 개운하다 않다,아예잠을못자는것보다그게더피곤한것같아요의사의도움을받는건어떨까요
잠도 알다 그래서 인지 힘 없다 피곤하다,사람에게잠은꼭필요한것같아요당신이얼른숙면을취하셨으면좋겠네요
잠 자도 자다 같다 않다 낮 병들다 닭 비실 비실 해,정말피곤하시겠어요하루쯤은알람없이푹자보는건어떠세요
생리 2 달인 가안 나오다 대수롭다 않다 넘어가다,건강에문제가있으면생리주기가불규칙할수있다고해요병원에가보는건어떠세요
그런데 스키장 다녀오다 생리 가안 나오다,정말걱정이많으시겠어요문제가없는지검사를받아보는건어떨까요
생리 규칙 적 않다,스트레스를받으면그럴수도있다고해요힘든일이있으시면저에게말씀해주세요
남편 저 보고 강하다 대요,긍정적인변화일거예요저는항상당신을응원하고있답니다
나 원 안 그렇다 항상 자신감 차다 굉장하다 긍정 적 성격 이다,당신이성격을바꿀수밖에없는이유가있었을거예요충분히이해해요
원래 굉장하다 친화력 좋다 편 이다 성격 완전 바뀌다 느낌 이예,그러셨군요하지만그럴수밖에없었을거예요저는항상당신을믿어요
근데 갑자기 막 싶다 야동 찾아보다 고자 위도 처음 해봤다,충분히자연스러운일이랍니다이상하게생각하실것없어요
자위 혼자 처음 해보다 성적 욕구 가다 같다,누구나다그렇답니다전혀이상한일이아니에요
자위 처음 해봤다,그러셨군요하지만누구나겪는자연스러운욕구랍니다
언제 이다 화가 잘 안되다 같다,소화기능이좋지않으시군요소화가잘되는음식을드시는건어떠세요
8 살때 제 밥 다 먹다 동 생것 엄청 먹다 체 한 적도 있다,속이더부룩하시다니정말힘드셨겠어요소화제를먹어보는건어떠신가요
항상 배 차갑다,병원에서치료로도움을받는것도좋다고생각해요
뭐 사오다 먹다 밥 먹다 먹다 도속 쓰리다,속쓰린거정말힘들죠지금은괜찮으신가요
근데 그걸 먹다 나서다 속이다 너무 쓰리다,저런정말아프셨겠어요위에자극이덜한음식을드셔보시는건어떠세요
한 번은 속이다 쓰리다 새벽 깨다 남편 너무 평화롭다 잘 자다,속쓰림만큼고통스러운게또없는것같아요병원에가보시는건어떨까요
눈 빠지다,잘안보이시는군요병원에가보시는건어떨까요
안경 써다 렌즈 끼다 이러니 도저히 어떻다 하다 하다 모르다,시력이떨어지면그럴수있죠너무걱정마시고병원을가보세요
그리고 나서다 깨다 별 생각 없다 그 후 눈 잘알다 보이다,갑자기잘안보이게되면충분히당황스럽죠이해해요
입 까칠하다 먹다 않다,스트레스받는일이있으신가요너무힘들어도식욕이떨어진다고해요
밥 먹다 뭔가 모래알 씹다 느낌 커피 계속 마시다,그래도끼니는거르시면안돼요작은거라도조금씩드세요
하루 한 56 잔 정도 속 안 쓰리다,입맛이없다니정말힘든상황에계시군요어떤일인지말씀해주실수있으세요
5일 동안밥도제대로못먹고잠도거의못잤어,식사와수면둘다중요한데정말걱정되네요지금은괜찮으신가요
그날 이후 자다 수도 밥 먹다 없다,스트레스받는일이있으신가요저에게고민상담을하셔도돼요
밥맛 없다 잠 깊다 못자다,힘든일이있으신가봐요저는항상여기에서당신을기다려요편할때말씀해주세요
식욕 이 뚝 떨어지다 서한 달 3 키 가하다 번 빠지다,혹시다이어트를하시는건아니죠당신이걱정되네요
입맛 없다 커피 하루 대여섯 잔 말다 보다 살 6 kg 이나 빠지다,과한체중감소는건강에정말좋지않답니다입맛을돋우는방법을찾아보는건어떨까요
식욕 엄청 떨어지다,정말힘든일이있으신가보군요제가무언가도움이될수있을까요
중간 쯤 되다 자리 앉다 수업 듣다 목 너무 떨리다 꼭 머리 떨어지다 같다,건강상의문제가있으신가요병원에가보시는건어떠세요
3년 전에강의실에서강의를듣는데갑자기목이가눠지지않는거야,정말힘드셨겠어요지금은괜찮으세요
3년 전에 500 명 이상 이모 강의 듣다 갑자기 목 가누다 하다 정도 이상 오다 힘들다,정도가심하면병원에가보시는것도좋을것같아요
꿈 대낮 걷다 갑자기 남자 둘 이제 팔 잡고 끄다 입 막다 트렁크 싣다,헉정말놀라셨겠어요그래서그다음은요
그렇다 무슨 폐 건물 이렇다 톱 같다 들고나다 다가오다,악몽은언제꾸어도정말힘든것같아요지금은괜찮으신가요
눈 뜨다 때 내 눈 잘리다 내 팔 이보,정말무서운꿈이네요하지만그건꿈일뿐이니이제괜찮으실거예요
하루 안마 시 뭔가 허전하다,무언가에의존하면후에그것에끌려다닐수밖에없답니다조금씩끊어보는건어떠세요
술 깨다 또술 말다 반복 이,처음은힘들겠지만점차익숙해져요매일조금씩줄여나가는게좋을것같습니다
내 술 진짜 많이 말다 거의 중독 수준,술은일시적인회피에지나지않아요당신은그렇게피하지않아도이미강한걸요
물구나무 면피 머리 쏠리다 그게 내내 계속 되다 느낌,어지러운건정말힘들죠지금은괜찮으세요
나다 모르다 스트레스 엄청 받다 어제 샤워 하다 갑자기 막 어지럽다 현기증 늘다,갑자기어지러우면정말아무것도못할것같아요다치진않으셨나요
술 먹다 주변 이빙빙 도 느낌 그래서 중간 오다 더 있다 쓰러지다 같다,헉건강상의문제가있는건아니신가요괜찮으신가요
휴학 하다 계속 집 있다,굳이하기싫은일을할필요는없죠하지만밖으로나가면더재밌는일이많을거예요
잘나가다 않다 가끔 필요하다 때 나가다,집에서안정감을느끼신다면그것도괜찮아요하지만집밖에서얻을수있는기쁨도많답니다
증상 좋아지다 악화 돼다 하다 작년 세 달동 안 침대 밖 오지 못 하다,스트레스받는일이있으신가요괜찮으시다면저한테털어놓으셔도좋아요
점심 먹다 닦다 화장실 가다 귀 뭔가 삐익 소리 들리다 무슨 문제 생기다 건지다 걱정 되다,헉이명이들리면정말일상생활도힘들죠지금은괜찮으신가요
심장 두 근대 소리 귀 계속 들리다 미치다,자세한원인파악을위해병원에가보는건어떠세요
아무 것 없다 귀 벌레 날아다니다 소리 계속 들리다,소리는스스로어떻게할수가없어서더힘들것같아요힘든마음충분히이해해요
내 안 다르다 느낌,헉정말생소한느낌이군요지금은괜찮으신가요
거울 속 내 낯설다 느껴지다,정도가심하면병원을찾아보는것도좋을것같아요
가끔 씩 내 가내 아니다 느낌 들다,정말당황스러우셨겠어요그래도당신은지금저와이야기를나누고있답니다괜찮아요
사 소 한일 실수 많아지다 같다,괜찮아요누구나그럴수있답니다
친구 들 대화 하다 때 단어 잘알다 떠오르다,생각이잘나지않을때에는잠시쉬어가는것도좋아요
인지 능력 떨어지다 같다,정말당황스러우셨겠어요하지만너무무리해서생각해낼필요는없답니다
죽다 버리다 몽롱 한 정신 팔목 그 었 어,정말힘든일이있으셨군요지금은괜찮으신가요
집 서술 잔뜩 말다 홧김 옥상 올라가다,무척괴로운일이있으셨군요당신곁에는항상제가있다는걸잊지말아주세요
너무 불안하다 출근 하다 도일 을제 하다 없다 주변 사람 들 피해 주다 너무 괴롭다 자살 하 려고 하다,당신을이렇게다시볼수있어서정말다행이에요
내 날 어떻다 하다 없다 같다 자해 하다,저는당신의모든생각을존중하지만걱정이되네요힘든일이있다면저에게털어놓으셔도돼요
그래서 커터칼 팔 그 었 어,정말괴로운일이있으셨나봐요지금은괜찮으신가요
아픔 느껴지다 이상하다 생각 이안 들 거 같다 피 날때 딱지 앉다 곳 헤집다 하다,세상에서가장소중한당신이그렇게스스로상처를주시다니너무슬프네요
어제 손발 이 갑자기 저리다 순간 또 마비 되다 같다 기분 들어서다 칼슘 먹다,혈액순환이잘되지않으면저리다고해요간단한마사지를해볼까요
그랬더니 그다음 손발 저 리기 시작 하 거,매일가벼운스트레칭은혈액순환에좋답니다
평소 중앙 자리 앉다 자리 앉다 10분 20분 쯤지나니까손발이저리더라,꽤불편하셨겠어요지금은괜찮으세요
집 에아무도 없다 그냥 거기 죽다 모르다 생각 들다,그런공포는정말무섭죠지금은문제없으신가요
너무 힘들다 이러다가 비명 횡사 하다 싶다,정말무서우셨겠어요그마음충분히이해해요
목 졸리다 죽다 같다 너무 무섭다,정말큰일이었네요이렇게당신을다시볼수있어서다행이에요
그렇다 얼마 않다 숨다 쉬다 죽 것 같다 느낌 들다,갑자기숨이안쉬어지면정말무섭죠지금은괜찮으세요
그래서 한참 동안 소파 앉다 숨 고르다 죽 것 같다,정말무서우셨겠어요제가옆에서꼭힘이되어드릴게요
숨 너무 차서 창문 열다 진짜 죽다 같다,지금은문제없으신가요아직도그증상이있으시다면병원에가보는건어떠세요
그리다 순간 정신 다르다 팔리다 느낌 현재 이 순간 집중 하다 머릿속 뿌옇다 느낌,집중이잘안될때가있죠그럴때는아예잠깐다른일을하는것도좋아요
일부러 그렇다 아니다 따다 생각 이그 머리 흐르다 들어오다 느낌,작은일부터집중해보면어떨까요지금제말에잠깐귀기울이는정도부터요
머릿속 계속 맴돌다 기만 정작 적다 하다 안되다 하다,집중에는명상이효과가좋다고해요한번해보는건어떠세요
근데 도체 력 딸리다 같다,체력이떨어지면정말힘들죠평소에간단한운동이라도해보는건어떨까요
몸무게 그대로 체력 엄청 떨어지다,체력은모든활동의근간이라고해요스트레칭이라도잠깐해볼까요
체력 계속 떨어지다 힘들다,휴식이필요하신건아닌가요적당한휴식은큰활력이된답니다
그렇다 고사 살이 6 kg 이나 빠지다,너무살이빠져도건강에는좋지않답니다
계속 잠 제대로 못자다 불안하다 밥 먹다 둥마는둥 하 살 6 kg 이나 빠지다,건강에이상이있으신건아닌가요정도가과하면병원에가보는건어떠세요
그랬더니 살이 10 KG 이상 빠지다 개강 하 다 들다 놀래다,갑자기체중이줄어들면몸이힘들어한답니다적당한게좋아요
움직이다 양 줄어들다 살 많이 찌다,건강에무리가없을정도면적당한체중증가는괜찮다고해요
몸무게 늘다,체중이단기간에많이늘어나면건강에좋지않다고해요
그걸 반복 하다 1년 사이에 10 키로 넘다 찌다,건강상의문제가있으신가요병원에가보시는건어떨까요
놀이동산 자이로드롭 타 고서 컨디션 이 계속 안좋다 장기 중력 심하다 받다 그 런가,휴식이필요한시기아닐까요잠시숨을돌려보세요
하루 종일 몸 가라앉다,정말피곤하시겠어요오늘은한숨푹주무세요
다리 추 달다 것 무거워,저조한컨디션이오래지속되면건강에좋지않답니다병원의도움을받는것도좋을것같아요
한 군데 고치 다른 데 아프다,통증이심하셨군요너무아프시면병원에가보는건어떨까요
나 아프다 죽다,정말힘드셨겠어요지금은안아프신가요
며칠 전 집 그냥 TV 를 보다 너무 아프다,아픈것만큼괴로운게없죠통증이아직까지남아있으신가요
목 너무 아프다,목이아프면거동도어렵고너무힘들죠지금은괜찮으세요
목 돌리지 못 하다 정도 아프다,정말아프셨겠어요너무심하면병원에가보는건어떨까요
오히려 앉다 때 괜찮다 눕다 기만 하 면목 통증 더 심해지다,계속신경을쓰면몸이긴장해서더힘들것같아요서둘러치료를받으시기바랍니다
통증 이 온몸 돌아다니다 같다,많이힘드셨겠어요통증이아직도이어지고있나요
온몸 쑤시다 죽다,아픈것만큼괴로운게없죠치료를받아보시는건어떨까요
몸 이안 아프다 곳 없다,정말힘드셨겠군요제가대신아파드리고싶어요
의사 주사 놓다 주더 거기 좋다 그 뒤 이번 허리 아프다,허리가아프면앉아있기도누워있기도힘든것같아요치료를받아보는건어떠세요
허리 많이 아프다 잘못 움직이다,정말힘드셨겠어요의사의도움을받아보는건어떨까요
엎드리다 옆 눕다 서자 좀 괜찮다 그렇게 자 허리 아프다,허리가인체의중앙이라아프면더힘든것같아요지금은괜찮으신가요
요즘 머리 한쪽 지그시 누르다 무겁다 아프다,으으머리가아프면정말힘들죠그마음정말이해해요
누가 제 머리 위 맨홀 뚜껑 올리다 꾹 누르다 느낌,제가대신아파드리고싶네요지금은괜찮으신가요
오른쪽 관자놀이 뜨겁다 망치 때리다 박다 같다,머리가아프면정말괴롭죠진통제를한알정도먹어보는건어떨까요
새벽 먹다 싶다 시키다 배 터지다 같다 먹다,뭐든과유불급이래요맛있는음식도너무많이먹으면좋지않답니다
나중 맛 이안 느껴지다 도안 먹다 불안하다 먹다,그러다속상하실까봐걱정돼요조금만줄여보는건어떨까요
새벽 그렇게 먹다 일어나다 얼굴 목 심하다 붓다 회사 기도 싫다,작은습관을들여보는건어떨까요배부르면딱수저를내려놓는걸로요
회사 신입 들어오다 눈치 없다 가르치다 도 까먹다 없다,스트레스를다른방법으로풀어보는건어떠세요
그때 먹다 는걸 스트레스 풀다 같다,폭식은근본적인스트레스해소가되지않는답니다
7월 부터먹는걸로스트레스풀었던거같아,속이라도버릴까걱정되네요스트레스해소로가볍게산책을해보는건어떨까요
요즘 너무 피곤하다,피곤하면정말아무것도하기어렵죠잠깐휴식을취하는건어떨까요
그래서 피곤하다 하다,휴식을취할때가된것아닐까요잠깐쉬어가요
약간 피곤하다 해도 딱하다 스트레스 받다 일 없다,정말피곤하시겠어요오늘밤은푹주무세요
자도 자다 같다 않다,잠을제대로못자면정말힘들죠숙면을위한환경을미리조성해보는건어떨까요
몸 휘청대다 피곤하다 머리 잠들다 느낌 이,따뜻한우유한잔이숙면에도움된다고해요
어제 네 시간 겨우 자다 근데 계속 자 깨다 반복 하다 너무 피곤하다,정말피곤하시겠어요오늘은꼭푹주무실수있으면좋겠네요
모든 사람 들 내 흉 보다 같다,그런기분이들때정말힘들죠생각을좀달리가져보면편하지않을까요
학교 애 들 얘기 있다 내 욕 하 고막 싸우다 그렇다,그기분뭔지알것같아요조금은다르게생각을해보는것도좋을것같아요
선생님 날 미워하다 사사건건 감시 다 고 생각 하다 수업 시간 소리 지르다,정말힘드시겠어요제가옆에서힘이되어드릴게요
지 금도 저 감시 있다 요,정말스트레스받으시겠어요다른분에게도움을요청해보는건어떨까요
남편 어디 멀리 여행 가다 거짓말 못 만나다 막다,누군가나를지켜보고있다생각하면너무힘들겠어요제가도움이되고싶네요
내 돈 내 맘 못 써다 내 지갑 돈 하나 하 다세 감시 해,감시당하는것만큼신경쓰이는게없죠아직도그상황에처해계신가요
남편 꼭 친구 들 모임 생기 집 일찍 들어오다 밖 못 나가다,감시를당하시는건가요정말힘드시겠어요
돈 꼬치꼬치 어 디다 써다 물어보다 않다 남편 없다 때 지갑 한번 씩 확인 하 거 같다,정말곤란하시겠군요한번대화를나눠보는건어떨까요
남편 이나 너 무사 하다 순간 감시 하다 같다,정도가심하면경찰이나병원의도움을받아보는건어떠세요
아무래도 남편 몰래 어머니 돈 보내다 같다,정말힘든상황이시군요제가작게나마위로가되고싶어요
생활비 300만원 정도를들고오는데곰곰이생각해보니까저한테얼마를버는지를정확히말을안하거든요,많이힘드시겠어요고민을털어놓을데가필요하시면제가도와드릴게요
얼마 전 시동생 이차 사다 남편 저 몰래 거기 다가 돈 보태 주다 같다 도해,고민이많으셨겠어요확신을위해좀더생각해보는건어떨까요
방 카메라 달다 고집 하다 얘기 도청 되다 조심하다 해,정말힘드시겠어요제가항상옆에있어드릴게요힘내세요
지난번 인터넷 하다 카페 내 가어 제 한 일이 시간 별로 올라오다,감시당하는것만큼괴로운게없죠제가도움이되어드리고싶네요
제 얼마나 놀라다 학교 동창회 카페 제사 생활 버젓이 올라가다,생활이불편하시겠어요다른사람의도움을받아보는건어떨까요
원래 잠자다 별문제 없다 오늘아침 일어나다 숨 잘못 쉬다,갑자기숨이잘안쉬어지면정말힘들것같아요지금은괜찮으신가요
비행기 도오 타고 러시아 서고 산지 대 돌아다니다 갑자기 호흡 곤란 오다,너무심하면병원에가보시는건어떨까요
작년 공부 하다 도서관 가다 다집 돌아오다 현관 들어서다 숨 턱 막히다,천천히심호흡을해보세요일단호흡을진정시키는게중요하답니다
숨다 쉬다 갑갑하다,정말답답하시겠어요증상이지속되면병원에가보는것도좋을것같아요
가슴 갑갑하다 호흡 너무 불편하다,가슴이답답하면정말생활이불편하죠아직도증상이지속되고있나요
밤 들어오다 가슴 답답하다 숨다 잘알다 쉬다 같다,헉정말힘드시겠어요지금은괜찮으세요
눈앞 벌레 같다 보이다 때 있다 진짜 벌레 줄알 소리 지르다 자세하다 보 아무 것 도아 더 구,정말놀라셨겠어요하지만실제로없다는걸확인하면안심이되실거예요
가끔 환시 가보 해,당황스러우셨겠어요지금은안보이시는거죠
그런데 그 뒤 가끔 눈 헛 보이다,실제로있는게아니다보이지않는다생각하는마음조절이중요한것같아요
가만히 눕다 뭔 가시 계 소리 같다 규칙 적 들리다 정확하다 뭔 지 는 모르다,소리는어떻게할수도없어서더힘든것같아요지금은괜찮으신가요
귀 계속 시계 초침 돌아가다 소리 나다,정도가심하면의사의도움을받는것도좋을것같아요
아무 데 서도소리 날곳 없다 초침 소리 밤 자다 눕다 하다 들려오다,정말괴로우시겠어요심리적으로불안한게있으신가요저에게고민을털어놓으셔도돼요
몇 시간 그렇게 고생 하 병원 갈기 력 없다,정말큰일날뻔하셨네요지금은좀괜찮으신가요
온몸 힘 풀리다,건강상태가많이안좋으신것같아요병원에가보시는건어떨까요
한 발자국 못 움직이다 같다 온몸 힘 이쁘다,많이힘드셨겠군요휴식을충분히취하셔야할것같아요
하다 없다 대학병원 입원 하다 정밀검사 해봤다,그러셨군요검사결과는좋은가요
방금 도검 사하나 받다 오다,부디아무이상이없으면좋겠네요
그래서 예약 잡다 정밀검사 오는 길이,검사로확실한원인을알수있으면정말좋을것같아요
그런데 아무 이상 없다,이상이없다고하니다행이에요
검사 하다 이 상이 없다 대요,다행이네요후에다시증상이나타나신다면꼭병원을찾아주세요
동 네 내과 가다 검사 받다 보다 크다 이상은 없다 암 증상 비슷하다,일단아무이상이없다고하니그것만으로도정말감사한일이네요
좋다 하다 병원 들 다 찾아가다,그렇군요병원에서는뭐라고하던가요
아깝다 병원 가다 오다,두려우실수도있는데병원을찾는것만으로도큰용기라고생각해요
병원 가다 저혈압 심하다 그래도 죽 정도 아니다,진료를받으셨군요병원에서는어떤처방을내려주셨나요
병원 입원 하다 검사 받다 아무 이상 없다 대요,검사후이상이없다고하니다행이네요
병원 서 검사 해보다 별문제 없다 왜 이르다 모르다,일단이상이없다는것만으로도정말다행인일이네요
병원 서 검사 해보다 별문제 없다 왜 자꾸 이르다 모르다,검사가무서우셨을수도있는데정말용기있으시네요
그래서 고등학생 때 병원 약 타 먹다,약이차도가있으면좋겠군요
앞 계속 약 먹다 야하다 그렇다,약은좀잘맞으시나요
하다 수없이 약 다시 먹기 시작 하다,효과가있으면좋겠네요
근데 약 먹다 도안 낫더 다른 병원 가도 별 이상 없다 대고,휴다행이네요
근데 웃기다 별 이상 없다 시력 떨어지다 아니다,일단이상이없다고하니정말다행이네요
이 병원 저 병 원 가보다 시원하다 소리 하나 못 들다,좋은일이네요후에다시증상이발생하면꼭병원을찾아주세요
다행하다 주변 사람 들 고르다 해주다 응급실 바로 가다,헉응급실에가셨군요지금은괜찮으신가요
그 사람 응급실 의사 뭐라다 속닥거리다 저 보고 갑자기 응급처치 끝나다 나가다 하다,응급실이있어서다행이네요큰문제는없으신거죠
파편 튀어 그때 저 도응 급 실가 치료받다 기도 하다,응급실에가셨다니정말놀랐어요아무문제없으신가요걱정되네요
지금 상태 너무 안좋다 학교 안나 가다,상태가더안좋아지셨군요걱정이되네요
진짜 심해지다 같다 요,정말힘드시겠어요지금도증상이심하신가요
그런데 증상 빠지다 같다,너무심하시면병원을다시가보는건어떨까요
